Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
CUE,Healthcare,Biotechnology,22.6,633293000.0,nan,-12.793103,nan,158.78636,13.078731,148.254,-15.753,0.0,-961.23,-45.28,-109.33,3990000.0,0.17,143.2,-24030000.0,-37530000.0,-1.63,1.3714,nan,48730000.0,1.71,4710000.0,10.41,4.23,1.7,-33270000.000000004,-11560000.0,nan,28450000.0,nan,nan,nan,nan,nan,0.0,-38250000.0,591287616
CULP,Consumer Cyclical,Textile Manufacturing,9.74,114373000.0,nan,14.777779,3.12,0.44648138,0.8818793,0.333,5.861,-11.19,2.37,1.75,-7.59,256170000.00000003,20.69,-33.2,40500000.0,14550000.0,-2.32,4.4571,nan,74980000.0,6.1,42190000.0,32.53,3.78,10.56,4970000.0,4270000.0,nan,12290000.0,0.42,4.15,0.41,4.27,1.68,nan,-11160000.0,85266848
CURO,nan,nan,7.63,321420000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CUTR,Healthcare,Medical Devices,11.6,205889000.0,nan,-39.3,-0.26,1.1571661,5.126087,1.071,-13.541,-9.3,-8.75,-10.15,-45.54,177920000.0,12.53,-10.5,98160000.0,-14070000.0,-1.16,2.5,nan,19520000.0,1.12,8340000.0,24.87,1.47,2.3,-6230000.0,2310000.0,nan,17460000.0,nan,nan,nan,nan,nan,0.0,-16540000.0,190518944
CUZ,Real Estate,REIT—Office,28.18,4293999999.9999995,13.899039,42.514706,nan,5.8700147,0.9469685,8.684,14.006,39.64,23.33,1.91,7.91,731560000.0,5.28,45.2,448050000.0,453580000.0,2.08,8.4286,395.0,124630000.0,0.84,2000000000.0,43.94,1.93,30.53,271640000.0,371780000.0,nan,148540000.0,1.2,4.25,1.17,4.09,3.1,58.21,290020000.0,6352690688
CVA,Industrials,Waste Management,8.84,1203000000.0,nan,-82.90909,-1.61,0.63841933,3.9652174,2.009,11.374,-1.43,5.78,1.8,-7.13,1880000000.0,14.39,3.3,499000000.0,333000000.0,-0.21,1.0909,nan,42000000.0,0.32,2620000000.0,864.36,1.12,2.3,250000000.0,98000000.0,nan,131949999.99999999,0.32,3.49,1.0,10.88,6.24,nan,-27000000.0,3787429632
CVCO,Consumer Cyclical,Residential Construction,189.02,1714000000.0,23.064198,24.711641,1.18,1.6140391,2.8205633,1.389,16.535,7.07,7.86,6.79,13.2,1060000000.0,116.3,5.9,210590000.0,89190000.0,8.1,0.8323,-39.9,256410000.00000003,27.95,29870000.0,4.91,3.0,66.24,101740000.0,62010000.0,nan,9170000.0,nan,nan,nan,nan,nan,0.0,75070000.0,1474819200
CVCY,Financial Services,Banks—Regional,14.48,177712000.0,8.253187,13.830097,1.08,2.2750347,0.81251425,1.882,nan,29.25,41.53,1.44,10.24,78110000.0,5.92,10.9,76050000.0,nan,1.73,1.625,27.0,36160000.0,2.9,5160000.0,nan,nan,17.53,20750000.0,nan,nan,12480000.0,0.44,3.27,0.44,3.08,1.66,25.43,22850000.0,147017520
CVEO,Industrials,Specialty Business Services,0.5301,84091000.0,nan,-2.3466668,-0.12,0.15075627,0.35351506,0.856,4.398,-33.62,-1.79,-0.72,-45.73,557800000.0,3.32,27.9,160740000.0,108530000.0,-1.128,0.1429,nan,5560000.0,0.03,331610000.0,111.67,1.19,1.39,88980000.0,75200000.0,nan,170640000.0,nan,nan,0.13,24.08,nan,0.0,-189380000.0,477310560
CVGW,Consumer Defensive,Packaged Foods,59.47,1046000000.0,89.72012,18.136086,2.06,0.8673546,3.6996255,0.964,21.436,0.96,3.29,5.61,3.99,1210000000.0,68.78,-1.8,128080000.00000001,54220000.0,0.66,0.8333,nan,3280000.0,0.19,118730000.0,41.77,1.21,16.03,42470000.0,15780000.0,nan,17640000.0,1.1,1.91,1.1,1.86,1.31,0.0,11600000.0,1162197248
CVLT,nan,nan,38.24,1760000000.0,nan,25.66892,3.26,2.6230278,4.243745,2.14,117.457,-0.84,0.01,0.0,-1.41,670880000.0,14.65,-9.2,553810000.0,12220000.0,-0.12,0.7895,nan,331730000.0,7.18,16510000.000000002,4.01,1.56,8.95,88460000.0,106720000.0,nan,46320000.0,nan,nan,nan,nan,nan,nan,-5640000.0,1435559680
CVM,Healthcare,Biotechnology,14.24,532520000.0,nan,-30.106382,nan,1024.4645,43.27217,1034.732,-23.337,0.0,-4677.96,-51.11,-477.69,519799.99999999994,0.01,98.1,-12200000.0,-23050000.0,-0.91,1.5625,nan,14330000.0,0.38,14020000.0,114.86,3.0,0.33,-16520000.0,-9340000.0,nan,37630000.0,nan,nan,nan,nan,nan,0.0,-31440000.0,537857024
CVNA,Consumer Cyclical,Internet Retail,138.0,23624000000.0,nan,-65.40996,-0.41,5.5158396,162.94841,2.466,-35.663,-3.54,-8.06,-12.06,-560.72,4280000000.0000005,87.21,45.4,509710000.0,-296170000.0,-3.08,1.873,nan,191360000.0,2.99,1980000000.0,14951.71,1.24,0.85,-711080000.0,-822300000.0,nan,69160000.0,nan,nan,nan,nan,nan,0.0,-151430000.0,10562382848
CVX,Energy,Oil & Gas Integrated,82.5,160504000000.0,41.83455,38.039825,309.93,1.1855745,1.1151611,1.359,6.44,2.86,7.25,2.49,2.51,135380000000.0,72.18,-13.1,59750000000.0,28560000000.0,2.06,1.8971,35.9,8539999999.999999,4.57,32350000000.0,22.32,1.01,77.09,26980000000.0,13420000000.0,nan,1870000000.0,5.16,6.05,4.86,5.7,4.19,233.65,3870000000.0,183915593728
CW,Industrials,Specialty Industrial Machinery,83.7,3621000000.0,12.28937,12.296322,1.57,1.4421004,2.1706617,1.775,8.364,12.1,17.05,7.69,18.66,2510000000.0,58.87,4.0,898750000.0,532860000.0,7.07,1.0388,-6.9,157760000.0,3.79,1050000000.0,62.71,2.04,40.05,280690000.0,302140000.0,nan,42520000.0,0.68,0.81,0.68,0.79,0.57,9.62,303750000.0,4456825856
CWCO,Utilities,Utilities—Regulated Water,12.55,189536000.0,21.62069,19.904762,2.83,2.6131754,1.1624026,2.334,10.08,12.24,13.27,3.28,6.17,72530000.0,4.82,22.0,25930000.0,16790000.0,0.58,1.2667,-53.3,32310000.000000004,2.14,4130000.0,2.4,8.11,10.79,11220000.0,7480000.0,nan,15110000.0,0.34,2.78,0.34,2.72,2.45,58.62,8870000.0,169277824
CWST,Industrials,Waste Management,51.97,2470000000.0,72.01409,66.4026,25.02,3.2392898,20.929186,4.072,21.394,4.5,8.06,4.3,34.15,762540000.0,15.97,11.8,234630000.0,145140000.0,0.71,-2.5,nan,26220000.0,0.54,646710000.0,548.07,1.04,2.44,126840000.0,20290000.0,nan,47320000.0,nan,nan,nan,nan,nan,0.0,34330000.0,3105050880
CWT,Utilities,Utilities—Regulated Water,47.03,2300000000.0,45.27325,27.77647,3.29,3.2216332,3.046255,4.684,17.159,7.07,14.2,2.06,6.87,714010000.0,14.78,-0.4,353840000.0,194900000.0,1.04,nan,nan,140410000.0,2.88,1140000000.0,151.42,0.53,15.5,152720000.0,-139040000.0,nan,48710000.0,0.85,1.82,0.81,1.68,1.95,76.67,50450000.0,3344284928
CX,Basic Materials,Building Materials,2.69,4086000000.0000005,27.05,14.236842,-2.29,0.31144223,0.4523411,1.166,7.417,1.11,9.81,2.8,1.13,13120000000.0,8.69,-0.3,4300000000.0,2060000000.0,0.1,1.0,8.6,1650000000.0,1.12,11680000000.0,114.79,1.04,5.98,1480000000.0,622410000.0,nan,1510000000.0,0.1,3.76,0.01,0.38,nan,174.58,93450000.0,15295946752
CXP,Real Estate,REIT—Office,11.97,1421000000.0,124.2,77.625,nan,4.905818,0.55451375,9.797,27.982,4.13,10.3,0.43,0.44,289660000.0,2.5,1.1,188530000.0,101420000.0,0.1,1.0,79.0,292810000.0,2.56,1670000000.0,63.58,4.28,22.4,118510000.0,140050000.0,nan,114410000.0,0.84,6.86,0.82,6.7,4.53,820.0,11630000.0,2837889536
CXW,Real Estate,REIT—Specialty,8.82,1090000000.0,6.3263884,6.3263884,1.38,0.5482749,0.80406,1.564,7.293,8.63,13.71,4.4,12.52,1990000000.0,16.68,1.5,557920000.0,426360000.0,1.44,1.0385,-35.0,335490000.0,2.8,2310000000.0,167.91,1.87,11.33,351940000.0,312840000.0,nan,119630000.0,nan,nan,1.76,19.03,8.76,122.22,171600000.0,3109244928
CYD,Industrials,Specialty Industrial Machinery,14.48,625541000.0,4.4871044,0.95211446,0.86,nan,0.49301216,nan,nan,2.71,0.0,nan,nan,nan,nan,-18.1,3110000000.0,nan,3.41,0.7413,-69.2,nan,nan,nan,18.27,nan,31.05,nan,nan,nan,40860000.0,0.85,5.91,0.72,4.98,6.12,51.12,nan,592445184
CYH,Healthcare,Medical Care Facilities,2.99,370363000.0,nan,-2.1643357,-0.05,0.028801864,nan,1.157,11.394,-4.19,6.45,3.27,nan,12860000000.0,112.8,-10.4,5110000000.0,1310000000.0,-4.733,2.7414,nan,246000000.0,2.14,14200000000.0,nan,1.55,-19.18,309000000.0,-49880000.0,nan,119670000.0,nan,nan,nan,nan,nan,0.0,-539000000.0,14880827392
CYRN,Technology,Software—Infrastructure,1.18,72833000.0,nan,-6.7216663,-0.32,1.8974233,3.2795699,2.324,-10.078,-42.19,-36.68,-13.16,-65.18,38380000.0,0.68,-0.1,23060000.0,-8850000.0,-0.295,0.8333,nan,15060000.0,0.25,31690000.0,141.99,1.47,0.37,-9940000.0,-2840000.0,nan,60200000.0,nan,nan,nan,nan,nan,0.0,-16190000.000000002,89192184
CZNC,Financial Services,Banks—Regional,18.74,250499000.0,13.419498,12.978572,nan,3.3895633,0.9971463,4.561,nan,25.14,35.52,1.27,8.2,73900000.0,5.42,5.6,72950000.0,nan,1.35,0.9091,-18.2,32680000.0,2.37,117050000.0,nan,nan,18.22,23770000.0,nan,nan,16100000.000000002,1.08,6.04,1.08,5.89,4.57,80.0,18490000.0,337077760
CZR,Consumer Cyclical,Resorts & Casinos,12.34,8382999999.999999,nan,-10.4743595,0.12,1.0168395,3.7136364,3.153,13.797,-9.57,10.36,2.05,-29.05,8240000000.0,12.14,-13.9,4420000000.0,1880000000.0,-1.89,-1.2778,nan,2680000000.0,3.91,20230000000.0,867.91,1.25,3.3,732000000.0,46500000.0,nan,684000000.0,nan,nan,nan,nan,nan,0.0,-789000000.0,25993349120
CZZ,Energy,Oil & Gas Refining & Marketing,17.04,3810000000.0,31.141306,2.6651165,1.18,nan,2.804699,nan,nan,8.52,0.0,4.09,18.75,nan,nan,4.3,6450000000.0,nan,0.55,2.8673,240.0,nan,nan,nan,242.45,1.84,6.13,nan,nan,nan,125480000.0,0.11,0.65,0.07,0.44,nan,0.0,nan,3746359040
