Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ACRS,Healthcare,Biotechnology,1.42,57530000.0,nan,-0.97,0.0,6.5,0.67,0.25,-0.01,0.0,-1669.87,-54.84,-145.32,8840000.0,0.22,-12.1,3240000.0,-145540000.0,-4.457,2.3509,nan,91430000.0,2.21,34420000.0,40.36,3.73,2.06,-103300000.0,-96810000.0,nan,41390000.0,nan,nan,nan,nan,nan,0.0,-168280000.0,2170000.0
ACRX,Healthcare,Drug Manufacturers—Specialty & Generic,1.47,116177000.0,nan,-2.35,nan,47.87,nan,29.58,-1.47,0.0,-2067.99,-34.33,nan,2430000.0,0.03,61.3,-14960000.0,-48900000.0,-0.669,0.7273,nan,80400000.0,1.01,28840000.0,nan,7.49,-0.35,-46020000.0,-31270000.0,nan,79570000.0,nan,nan,nan,nan,nan,0.0,-51380000.0,71780000.0
ACST,Healthcare,Biotechnology,0.52,47009000.0,nan,-1.47,nan,nan,nan,nan,nan,0.0,0.0,-49.44,-594.28,nan,nan,nan,nan,nan,-1.224,1.2917,nan,nan,nan,nan,nan,2.07,-0.3,nan,nan,nan,90210000.0,nan,nan,nan,nan,nan,0.0,nan,50390000.0
ACTG,Industrials,Specialty Business Services,2.5,125585000.0,nan,nan,nan,2.1,0.73,-0.62,75.27,-48.72,-10.2,-1.87,-15.48,59760000.0,1.2,-87.5,49370000.0,-493000.0,-0.586,-1.375,nan,169330000.0,3.36,nan,nan,16.41,3.43,-52370000.0,1360000.0,nan,50390000.0,nan,nan,0.12,4.98,nan,0.0,-29120000.0,-37110000.0
ACTT,Financial Services,Shell Companies,10.32,385125000.0,nan,nan,nan,nan,18.47,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160000.0,0.13,nan,nan,nan,0.56,nan,nan,nan,30000000.0,nan,nan,nan,nan,nan,nan,nan,91630000.0
ACU,Consumer Defensive,Household & Personal Products,23.63,79211000.0,15.81,14.32,1.65,0.57,1.44,0.86,10.37,3.67,5.81,4.43,9.54,139720000.0,41.65,6.5,50650000.0,11530000.0,1.5,1.0714,31.2,5700000.0,1.7,43770000.0,79.54,4.64,16.42,16239999.999999998,13190000.0,nan,3350000.0,0.48,1.98,0.48,2.05,2.04,32.0,5130000.0,119470000.0
ACV,Financial Services,Asset Management,25.59,260608000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.1081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10330000.0,2.0,7.61,nan,nan,nan,86.38,nan,nan
ACY,Industrials,Rental & Leasing Services,4.6,7111000.0,nan,nan,nan,0.15,0.24,2.73,3.62,-29.24,49.25,7.17,-36.73,45990000.0,29.75,222.0,29890000.0,34770000.0,-8.7,-20.0,nan,2060000.0,1.33,120510000.0,400.16,9.69,19.48,11540000.0,25050000.0,nan,1550000.0,nan,nan,nan,nan,nan,0.0,-13450000.0,125700000.0
ADAP,Healthcare,Biotechnology,3.6,437671000.0,nan,-3.22,-2.92,233.67,2.52,159.41,-2.24,0.0,-7555.85,-34.16,-67.94,1870000.0,0.02,-99.4,-38760000.0,-133509999.99999999,-1.391,1.1613,nan,102860000.0,0.98,24940000.0,16.89,3.93,1.4,-131660000.0,-85610000.0,nan,129509999.99999999,nan,nan,nan,nan,nan,0.0,-143970000.0,298570000.0
ADBE,Technology,Software—Infrastructure,361.0,174406000000.0,59.6,30.75,2.01,15.61,16.38,16.09,46.89,26.42,29.25,10.33,29.67,11170000000.0,22.97,21.4,9500000000.0,3830000000.0,6.0,1.0133,25.6,4179999999.9999995,8.66,4139999999.9999995,39.3,0.79,21.83,4420000000.0,3120000000.0,nan,487730000.0,nan,nan,nan,nan,nan,0.0,2950000000.0,179770000000.0
ADC,Real Estate,REIT—Retail,78.39,3544000000.0,40.03,42.5,-46.28,18.91,2.09,23.98,27.85,42.72,54.78,2.74,5.51,187480000.0,4.62,38.4,163970000.0,161450000.0,1.94,1.1429,70.8,15600000.0,0.34,896450000.0,52.99,1.32,37.23,126710000.0,86330000.0,nan,45570000.0,2.34,2.94,2.28,2.91,4.2,118.13,80080000.0,4500000000.0
ADES,Industrials,Pollution & Treatment Controls,11.15,203920000.0,6.12,2.69,0.1,3.15,1.85,3.79,65.17,51.71,-2.47,-0.76,35.78,64670000.0,3.5,271.7,18690000.0,3760000.0,1.79,0.2625,-28.7,15150000.0,0.84,56280000.0,52.46,1.26,5.92,42020000.0,-22820000.0,nan,18590000.0,1.0,8.33,1.0,9.07,nan,55.56,33380000.000000004,245250000.0
ADI,Technology,Semiconductors,118.54,42822000000.0,35.77,20.4,3.78,7.44,3.66,8.43,19.98,21.06,28.04,4.67,10.41,5750000000.0,15.59,-15.4,4010000000.0,2430000000.0,3.25,0.9754,-42.6,654410000.0,1.78,5950000000.0,50.9,1.08,31.75,2230000000.0,1740000000.0,nan,368220000.0,2.48,2.11,2.24,1.91,2.25,66.46,1210000000.0,48510000000.0
ADIL,Healthcare,Biotechnology,1.64,17180000.0,nan,nan,nan,nan,1.96,nan,-0.88,0.0,0.0,-90.45,-114.24,nan,nan,nan,nan,-10680000.0,-0.881,1.1667,nan,8530000.0,0.83,nan,nan,12.23,0.85,-5690000.0,-5120000.0,nan,10320000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,9420000.0
ADM,Consumer Defensive,Farm Products,42.89,23551000000.0,17.3,11.63,-1.47,0.36,1.22,0.51,12.8,2.13,2.45,2.34,7.2,64660000000.0,114.84,2.4,4150000000.0000005,2580000000.0,2.44,1.1739,60.0,855000000.0,1.53,9920000000.0,51.44,1.55,34.49,-5450000000.0,294620000.0,nan,556690000.0,1.44,3.36,1.4,3.27,2.87,57.38,1380000000.0,33030000000.0
ADMA,Healthcare,Biotechnology,3.52,207614000.0,nan,-5.38,nan,9.72,5.75,11.89,-5.36,-260.93,-234.67,-25.68,-152.08,21370000.0,0.42,70.7,-25210000.0,-47390000.0,-1.091,0.8261,nan,48010000.0,0.81,84320000.0,233.47,6.42,0.61,-75330000.0,-56940000.0,nan,59320000.0,nan,nan,nan,nan,nan,0.0,-55760000.0,254020000.0
ADMP,Healthcare,Drug Manufacturers—Specialty & Generic,0.607,37905000.0,nan,-3.84,nan,1.83,0.94,1.51,-0.92,-175.77,-178.29,-37.54,-74.26,20730000.0,0.42,54.0,5290000.0,-34080000.0,-0.734,1.5,nan,12120000.0,0.2,4260000.0,10.56,1.69,0.65,-29220000.0,-17460000.0,nan,61630000.0,nan,nan,nan,nan,nan,0.0,-36430000.0,31250000.0
ADMS,Healthcare,Drug Manufacturers—Specialty & Generic,5.3,141239000.0,nan,-2.1,-0.03,2.74,7.15,2.85,-1.58,-215.09,-182.5,-26.9,-165.47,51600000.0,1.87,31.3,33409999.999999996,-92850000.0,-4.03,1.1124,nan,150240000.0,5.39,136000000.0,688.34,6.35,0.71,-86070000.0,-56340000.0,nan,27860000.0,nan,nan,nan,nan,nan,0.0,-110990000.0,147050000.0
ADNT,Consumer Cyclical,Auto Parts,25.56,2415000000.0,nan,10.1,0.49,0.15,1.39,0.37,11.94,-3.93,1.11,1.09,-23.03,16300000000.0,174.1,-5.3,801000000.0,508000000.0,-6.85,2.8235,nan,975000000.0,10.4,4130000000.0,194.63,1.03,18.58,675000000.0,261250000.0,nan,93790000.0,nan,nan,0.28,1.08,nan,0.0,-641000000.0,6060000000.0
ADP,Industrials,Staffing & Employment Services,174.65,74927000000.0,30.66,25.22,1.96,5.15,13.97,5.25,20.85,16.94,22.11,4.57,48.64,14540000000.0,33.58,5.1,6390000000.0,3660000000.0,5.66,1.0556,16.7,1510000000.0,3.49,2470000000.0,46.03,1.02,12.42,2890000000.0,2180000000.0,nan,431800000.0,3.64,2.09,3.28,1.88,2.09,57.95,2460000000.0,76320000000.0
