Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
A,Healthcare,Diagnostics & Research,78.17,24538000000.0,23.72,23.05,2.39,4.82,5.17,4.74,19.65,21.06,19.86,7.45,23.02,5090000000.0,16.08,5.9,2690000000.0,1230000000.0,3.34,1.0556,-19.1,1760000000.0,5.7,1800000000.0,37.88,2.13,15.33,1080000000.0,664500000.0,1.36,309470000.0,0.66,0.84,0.64,0.82,0.95,19.19,1070000000.0000001,24150000000.0
AA,Basic Materials,Aluminum,21.03,3817000000.0,nan,22.36,1.61,0.34,0.84,0.61,3.96,-7.0,9.16,4.21,-4.28,11340000000.0,61.22,-24.3,3320000000.0,1740000000.0,-4.29,1.3333,nan,841000000.0,4.53,1960000000.0,30.64,1.48,24.46,959000000.0,680750000.0,1.66,185570000.0,nan,nan,0.36,1.73,nan,0.0,-794000000.0,6900000000.0
AACG,nan,nan,1.7,41405000.0,nan,nan,nan,nan,nan,nan,nan,23098.02,0.0,-5.24,-24.81,nan,nan,1672.5,-2910000.0,nan,nan,nan,nan,nan,nan,nan,nan,9.35,nan,nan,nan,1.28,23800000.0,nan,nan,nan,nan,nan,0.0,nan,35810000.0
AAL,Industrials,Airlines,28.93,12831000000.0,8.29,5.43,0.6,0.28,80.25,0.92,6.9,3.52,8.35,4.16,nan,45390000000.0,100.9,3.0,12200000000.0,6060000000.0,3.53,1.0216,14.2,5170000000.0,11.8,34440000000.0,21525.0,0.49,0.37,3930000000.0,564120000.0,1.69,438060000.0,0.4,1.4,0.4,1.4,0.98,11.3,1600000000.0,41800000000.0
AAN,Industrials,Rental & Leasing Services,58.29,3911000000.0,19.97,12.97,0.84,0.99,2.09,1.14,7.06,5.09,13.81,11.48,11.03,3940000000.0,58.26,1.1,1910000000.0,634250000.0,2.92,0.8902,-9.0,150260000.0,2.24,721550000.0,38.63,1.66,27.81,344260000.0,2230000000.0,0.51,67150000.0,0.16,0.28,0.14,0.24,0.3,4.81,200270000.0,4480000000.0
AAOI,Technology,Semiconductors,10.55,206146000.0,nan,-19.34,-0.86,1.03,0.68,1.4,-12.12,-19.57,-24.46,-6.34,-12.29,200230000.0,10.06,-18.3,87770000.0,-23100000.0,-1.97,0.625,nan,69990000.0,3.48,137980000.0,45.65,2.96,15.07,-10190000.0,-33009999.999999996,2.03,20110000.0,nan,nan,nan,nan,nan,0.0,-39190000.0,279960000.0
AAON,Industrials,Building Products & Equipment,50.35,2641000000.0,52.8,38.4,4.18,5.75,9.45,5.64,30.12,10.94,13.84,11.93,18.98,459100000.0,8.81,0.5,103530000.0,85980000.0,0.96,0.9286,-1.8,28370000.0,0.55,nan,nan,3.16,5.36,81250000.0,30010000.0,0.95,52100000.0,0.32,0.64,0.32,0.64,0.78,33.33,50230000.0,2590000000.0
AAP,Consumer Cyclical,Specialty Retail,163.22,11219000000.0,26.24,17.98,1.33,1.16,3.23,1.43,14.41,4.58,7.52,4.54,12.49,9700000000.0,135.19,1.6,4230000000.0000005,963470000.0,6.17,1.0244,6.8,573730000.0,8.33,3190000000.0,92.28,1.3,50.17,838070000.0,541310000.0,0.84,69260000.0,0.24,0.15,0.24,0.15,0.17,3.87,444430000.0,13880000000.0
AAPL,Technology,Consumer Electronics,267.9,1203000000000.0,22.4,17.91,2.08,4.63,13.08,4.58,15.57,21.24,24.57,11.35,55.92,260170000000.00003,56.34,1.8,98390000000.0,76480000000.0,11.89,1.0669,-3.1,100560000000.0,22.63,108050000000.0,119.4,1.54,20.36,69390000000.0,42910000000.0,1.25,4520000000.0,3.08,1.16,3.0,1.12,1.64,25.23,55260000000.0,1190000000000.0
AAT,Real Estate,REIT—Diversified,47.16,2819000000.0,60.83,58.05,23.36,8.15,2.14,11.72,21.25,11.43,30.57,2.65,5.01,346070000.0,6.8,20.8,211520000.0,190820000.0,0.77,0.8148,23.7,115570000.0,1.93,1360000000.0,104.58,2.89,21.97,nan,nan,0.34,59960000.0,1.2,2.54,1.12,2.39,2.49,145.45,39550000.0,4050000000.0
