Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ABG,Consumer Cyclical,Auto & Truck Dealerships,87.29,1673000000.0,9.08,7.47,0.48,0.23,2.79,0.51,10.01,2.56,4.61,nan,34.36,7210000000.0,377.5,6.2,1170000000.0,367700000.0,9.55,1.0812,7.9,1800000.0,0.09,1940000000.0,323.82,nan,31.08,nan,nan,nan,19300000.0,nan,nan,nan,nan,nan,0.0,184400000.0,3680000000.0
ABIO,Healthcare,Biotechnology,3.26,5707000.0,nan,-0.41,nan,nan,0.75,nan,0.54,0.0,0.0,-47.31,-80.37,nan,nan,nan,nan,-5800000.0,-4.149,0.7778,nan,8359999.999999999,5.25,25000.0,0.33,9.16,4.77,-4800000.0,-3240000.0,nan,1590000.0,nan,nan,nan,nan,nan,0.0,-5480000.0,-3150000.0
ABM,Industrials,Specialty Business Services,34.24,2274000000.0,17.85,15.28,1.22,0.35,1.47,0.48,9.45,1.96,3.42,3.79,8.51,6500000000.0,97.58,-0.0,731100000.0,329600000.0,1.91,1.0645,393.8,58500000.0,0.88,823500000.0,53.4,1.41,23.16,262700000.0,173840000.0,nan,66590000.0,0.74,2.1,0.72,2.04,1.91,37.7,127500000.0,3120000000.0
ABMD,Healthcare,Medical Devices,150.0,6704000000.0,28.27,32.2,1.5,7.97,6.49,7.75,23.72,29.14,30.48,14.88,25.83,841310000.0,18.62,10.5,639870000.0,275020000.0,5.33,1.3853,54.3,427540000.0,9.49,12620000.0,1.21,5.04,23.2,298720000.0,176330000.0,nan,45160000.0,nan,nan,nan,nan,nan,0.0,245170000.0,6520000000.0
ABR,Real Estate,REIT—Mortgage,11.91,1295000000.0,9.16,9.17,1.27,3.22,1.17,15.15,nan,31.99,47.13,2.86,12.82,402090000.0,4.33,-2.7,351540000.0,nan,1.27,0.9444,-4.3,301120000.0,2.71,4720000000.0,348.23,3.45,9.98,-226540000.0,nan,nan,109710000.0,1.2,9.48,1.17,9.24,8.24,89.76,121070000.0,6090000000.0
ABT,Healthcare,Medical Devices,77.12,132422000000.0,36.31,18.65,2.03,4.15,4.24,4.97,20.06,11.56,15.34,4.53,11.89,31900000000.0,18.05,7.1,18710000000.0,7910000000.0,2.06,1.0,60.4,4139999999.9999995,2.35,19100000000.0,61.02,1.44,17.64,6140000000.0,3930000000.0,nan,1770000000.0,1.44,1.77,1.32,1.67,1.97,62.14,3670000000.0,158640000000.0
ABTX,Financial Services,Banks—Regional,33.22,684004000.0,13.49,12.67,nan,3.66,0.96,2.86,nan,28.32,39.64,1.1,7.5,187020000.0,8.84,3.9,187020000.0,nan,2.47,1.0984,6.3,346250000.0,16.87,183300000.0,nan,nan,34.59,nan,nan,nan,20530000.0,0.4,1.18,nan,nan,nan,0.0,52960000.0,534870000.0
ABUS,Healthcare,Biotechnology,3.09,182551000.0,nan,-2.03,nan,30.07,nan,36.9,-3.21,0.0,-1182.29,-24.74,-98.57,6070000.0,0.11,92.9,-51990000.0,-69750000.0,-2.814,0.5676,nan,90080000.0,1.59,3470000.0,4.15,10.7,-0.89,-74730000.0,-43180000.0,nan,62110000.0,nan,nan,nan,nan,nan,0.0,-158230000.0,224030000.0
ACA,Industrials,Infrastructure Operations,41.19,2037999999.9999998,18.15,13.9,1.28,1.17,1.13,1.1,7.98,6.52,8.8,4.27,6.52,1740000000.0,36.26,19.4,332400000.0,238700000.0,2.32,1.0238,-23.8,240400000.0,5.02,107300000.0,5.99,2.67,37.38,358800000.0,205010000.0,nan,48390000.0,0.2,0.51,0.2,0.47,nan,8.62,113300000.0,1910000000.0
ACAD,Healthcare,Biotechnology,37.83,6022000000.0,nan,-162.92,-0.83,17.76,8.64,15.78,-21.95,-69.38,-72.71,-23.29,-39.94,339080000.0,2.3,65.1,319480000.0,-243700000.0,-1.6,0.9444,nan,697430000.0,4.51,6360000.0,0.91,10.16,4.53,nan,nan,nan,154020000.0,nan,nan,nan,nan,nan,0.0,-235260000.0,5350000000.0
ACBI,Financial Services,Banks—Regional,18.11,393693000.0,8.52,12.75,1.31,4.43,1.21,-0.15,nan,56.09,40.49,0.96,8.66,88880000.0,3.81,8.3,88880000.0,nan,2.12,1.0667,-19.1,466330000.0,21.44,49870000.0,nan,nan,15.01,nan,nan,nan,21750000.0,nan,nan,nan,nan,nan,0.0,28160000.0,-13300000.0
ACC,Real Estate,REIT—Residential,44.31,5899000000.0,71.56,58.82,4.13,6.26,1.79,10.78,21.51,9.01,20.91,1.69,2.42,943040000.0,6.87,4.1,503280000.0,472490000.0,0.6,0.6,-48.0,54650000.0,0.4,3870000000.0,112.43,1.07,23.98,nan,nan,nan,137400000.0,1.88,4.17,1.87,4.14,3.88,311.67,84970000.0,10160000000.0
ACCO,Industrials,Business Equipment & Supplies,7.9,783652000.0,7.62,5.77,0.76,0.4,1.01,0.86,5.85,5.46,11.09,4.86,13.66,1960000000.0,19.66,1.5,634400000.0,287200000.0,1.06,1.122,24.3,27800000.0,0.29,922000000.0,119.17,1.37,7.99,203900000.0,167560000.0,nan,96990000.0,0.26,3.19,0.25,3.01,nan,23.11,106800000.0,1680000000.0
ACEL,Consumer Cyclical,Gambling,12.0,949046000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-1.42,-11.98,nan,nan,nan,nan,nan,nan,1.375,nan,79580.0,0.0,3000000.0,60.0,0.02,nan,-3490000.0,-525100.0,nan,78300000.0,nan,nan,nan,nan,nan,0.0,-599240.0,652200000.0
ACER,Healthcare,Biotechnology,3.39,34122000.0,nan,-2.68,nan,nan,1.49,nan,-0.65,0.0,0.0,-49.35,-86.24,nan,nan,nan,nan,-31850000.0,-3.248,0.9123,nan,16120000.000000002,1.6,492200.0,2.15,7.09,2.27,-30110000.0,-17490000.0,nan,10100000.0,nan,nan,nan,nan,nan,0.0,-32759999.999999996,20610000.0
ACGL,Financial Services,Insurance—Diversified,41.21,16225000000.000002,10.34,12.66,1.44,2.34,1.51,2.85,9.46,23.62,28.94,3.58,14.88,6930000000.0,17.24,29.0,2950000000.0,2089999999.9999998,3.87,1.0882,139.1,1730000000.0,4.28,2740000000.0,22.28,2.1,26.53,2049999999.9999998,-3080000000.0,nan,405620000.0,nan,nan,nan,nan,nan,0.0,1590000000.0,19750000000.0
ACHC,Healthcare,Medical Care Facilities,32.58,2508000000.0,nan,12.21,2.89,0.82,1.03,2.1,11.57,-6.89,12.92,3.74,-8.18,3070000000.0,35.07,2.1,1230000000.0,558380000.0,-2.41,0.9455,-7.9,92900000.0,1.05,3730000000.0,152.15,1.17,27.62,341430000.0,47230000.0,nan,88570000.0,nan,nan,nan,nan,nan,0.0,-211460000.0,6460000000.0
ACHV,Healthcare,Biotechnology,0.42,10790000.0,nan,-0.44,nan,nan,0.43,nan,0.21,0.0,0.0,-74.34,-150.98,nan,nan,nan,nan,-16770000.0,-2.345,1.5,nan,7380000.0,0.88,nan,nan,2.43,1.0,-15340000.0,-8980000.0,nan,25040000.0,nan,nan,nan,nan,nan,0.0,-16840000.0,-3480000.0
ACIA,nan,nan,68.0,2836000000.0,88.51,30.02,-2.86,6.1,4.88,5.44,80.08,7.07,4.09,1.8,6.07,464660000.0,11.37,20.1,220680000.0,31560000.0,0.77,0.8571,40.6,336750000.0,8.09,19950000.0,3.45,4.26,13.96,72820000.0,56700000.0,nan,41270000.0,nan,nan,nan,nan,nan,0.0,32840000.000000004,2530000000.0
ACIU,Healthcare,Biotechnology,6.78,498769000.0,nan,-8.59,nan,nan,2.33,nan,nan,45.09,0.0,11.66,20.73,nan,nan,1349.5,-37080000.0,nan,-0.55,1.4706,nan,nan,nan,nan,0.86,22.08,2.99,nan,nan,nan,71660000.0,nan,nan,nan,nan,nan,0.0,nan,508080000.0
ACIW,Technology,Software—Infrastructure,27.51,3187000000.0,33.1,16.41,1.93,2.7,3.01,3.93,20.39,8.42,14.93,4.13,9.82,1180000000.0,10.11,44.5,579430000.0,226860000.0,0.83,0.8393,108.8,121580000.0,1.05,1490000000.0,140.43,1.37,9.16,172410000.0,96030000.0,nan,115600000.0,nan,nan,nan,nan,nan,0.0,99270000.0,4630000000.0
ACLS,Technology,Semiconductor Equipment & Materials,21.92,742938000.0,45.6,12.74,1.25,2.17,1.77,1.92,20.77,4.97,7.06,2.76,4.12,342960000.0,10.53,1.9,144150000.0,31650000.0,0.5,1.8125,14.8,139880000.0,4.29,48550000.0,11.57,5.47,12.87,nan,nan,nan,32590000.000000004,nan,nan,nan,nan,nan,0.0,17030000.0,657470000.0
ACM,Industrials,Engineering & Construction,44.8,6968000000.0,nan,15.15,1.68,0.35,1.89,0.56,11.77,-1.36,3.51,2.93,-4.59,20050000000.0,127.5,-3.6,813450000.0,949220000.0,-1.73,0.6866,-21.2,725440000.0,4.57,4390000000.0,113.7,1.16,23.22,771070000.0,513580000.00000006,nan,158620000.0,nan,nan,nan,nan,nan,0.0,-262160000.00000003,11170000000.0
ACMR,Technology,Semiconductor Equipment & Materials,33.27,599939000.0,35.38,31.4,2.05,5.78,6.51,6.15,37.1,16.61,15.98,7.69,20.94,103760000.0,6.37,44.2,34450000.0,17200000.0,0.93,2.65,127.9,47260000.0,2.6,19870000.0,16.81,2.91,5.06,4890000.0,-24400000.0,nan,16329999.999999998,nan,nan,nan,nan,nan,0.0,17240000.0,638370000.0
ACN,Technology,Information Technology Services,180.26,113023000000.0,23.71,20.59,2.67,2.57,7.44,2.78,17.29,11.06,14.65,13.45,34.41,43970000000.0,68.99,7.1,13310000000.0,7070000000.0,7.49,1.0503,6.5,5810000000.0,9.16,3380000000.0,21.68,1.39,23.89,6390000000.0,5110000000.0,nan,635040000.0,3.2,1.64,3.06,1.64,1.8,30.17,4860000000.0,122250000000.0
ACOR,Healthcare,Biotechnology,1.27,62679000.0,nan,-0.57,-0.04,0.33,0.2,0.97,-2.12,-141.87,-62.89,-7.2,-59.16,192410000.0,4.05,-27.0,157560000.0,-88080000.0,-5.75,0.375,584.3,125840000.0,2.64,249610000.0,80.31,1.38,6.53,nan,nan,nan,48030000.0,nan,nan,nan,nan,nan,0.0,-272960000.0,187050000.0
ACRE,Real Estate,REIT—Mortgage,15.34,503506000.0,11.78,10.7,1.97,6.6,1.01,24.26,nan,48.46,49.14,2.18,8.68,76330000.0,2.67,45.7,76330000.0,nan,1.28,1.0278,-3.6,5260000.0,0.16,1340000000.0,313.28,4.76,14.92,32450000.000000004,nan,nan,33390000.0,1.32,8.38,1.32,8.38,8.25,103.13,36990000.0,1850000000.0
ACRS,Healthcare,Biotechnology,1.08,47343000.0,nan,-0.98,0.0,11.2,0.68,-5.55,0.26,0.0,-2148.83,-30.37,-79.67,4230000.0,0.1,-38.2,172000.0,-89160000.0,-3.905,1.1538,nan,75020000.0,1.81,4210000.0,6.02,3.74,1.68,-96440000.0,-43200000.0,nan,41390000.0,nan,nan,nan,nan,nan,0.0,-113540000.0,-23470000.0
ACRX,Healthcare,Drug Manufacturers—Specialty & Generic,1.2,94294000.0,nan,-1.91,nan,38.85,nan,21.05,-1.04,0.0,-2067.99,-34.33,nan,2430000.0,0.03,61.3,-14960000.0,-48900000.0,-0.669,0.7273,nan,80400000.0,1.01,28840000.0,nan,7.49,-0.35,-46020000.0,-31270000.0,nan,79570000.0,nan,nan,nan,nan,nan,0.0,-51380000.0,51090000.0
ACST,Healthcare,Biotechnology,0.4,38587000.0,nan,-1.23,nan,nan,nan,nan,nan,0.0,0.0,-49.44,-594.28,nan,nan,nan,nan,nan,-1.224,1.2917,nan,nan,nan,nan,nan,2.07,-0.3,nan,nan,nan,90210000.0,nan,nan,nan,nan,nan,0.0,nan,42310000.0
ACTG,Industrials,Specialty Business Services,2.3,118924000.0,nan,nan,nan,1.99,0.69,-0.84,101.82,-48.72,-10.2,-1.87,-15.48,59760000.0,1.2,-87.5,49370000.0,-493000.0,-0.586,-1.375,nan,169330000.0,3.36,nan,nan,16.41,3.43,-52370000.0,1360000.0,nan,50390000.0,nan,nan,0.12,5.36,nan,0.0,-29120000.0,-50200000.0
ACTT,Financial Services,Shell Companies,10.22,385125000.0,nan,nan,nan,nan,18.47,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160000.0,0.13,nan,nan,nan,0.56,nan,nan,nan,30000000.0,nan,nan,nan,nan,nan,nan,nan,91180000.0
ACU,Consumer Defensive,Household & Personal Products,23.18,78373000.0,15.64,nan,1.42,0.56,1.42,0.83,10.13,3.67,5.81,4.43,9.54,139720000.0,41.65,6.5,50650000.0,11530000.0,1.5,1.6471,31.2,5700000.0,1.7,43770000.0,79.54,4.64,16.42,16239999.999999998,13190000.0,nan,3350000.0,0.48,2.05,0.48,2.05,2.04,32.0,5130000.0,116710000.0
ACV,Financial Services,Asset Management,21.92,217225000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.1081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10330000.0,2.0,8.78,nan,nan,nan,86.38,nan,nan
ACY,Industrials,Rental & Leasing Services,4.4402,6570000.0,nan,nan,nan,0.14,0.22,2.72,3.6,-29.24,49.25,7.17,-36.73,45990000.0,29.75,222.0,29890000.0,34770000.0,-8.7,-20.0,nan,2060000.0,1.33,120510000.0,400.16,9.69,19.48,11540000.0,25050000.0,nan,1550000.0,nan,nan,nan,nan,nan,0.0,-13450000.0,125030000.0
ADAP,Healthcare,Biotechnology,3.42,450684000.0,nan,-3.74,-3.49,240.62,2.48,163.9,-2.3,0.0,-7555.85,-34.16,-67.94,1870000.0,0.02,-99.4,-38760000.0,-133509999.99999999,-1.391,0.8824,nan,102860000.0,0.98,24940000.0,16.89,3.93,1.4,-131660000.0,-85610000.0,nan,129509999.99999999,nan,nan,nan,nan,nan,0.0,-143970000.0,306980000.0
ADBE,Technology,Software—Infrastructure,324.42,161111000000.0,55.05,28.38,1.79,14.42,15.13,14.56,42.44,26.42,29.25,10.33,29.67,11170000000.0,22.97,21.4,9500000000.0,3830000000.0,6.0,1.0133,25.6,4179999999.9999995,8.66,4139999999.9999995,39.3,0.79,21.83,4420000000.0,3120000000.0,nan,487730000.0,nan,nan,nan,nan,nan,0.0,2950000000.0,162690000000.0
ADC,Real Estate,REIT—Retail,70.73,3160000000.0,35.69,35.93,-46.58,16.86,1.86,22.17,25.75,42.72,54.78,2.74,5.51,187480000.0,4.62,38.4,163970000.0,161450000.0,1.94,1.1064,70.8,15600000.0,0.34,896450000.0,52.99,1.32,37.23,126710000.0,86330000.0,nan,45570000.0,2.34,3.24,2.28,3.16,4.2,118.13,80080000.0,4160000000.0
ADES,Industrials,Pollution & Treatment Controls,8.0,160794000.0,4.83,2.12,0.11,2.49,1.46,2.87,49.31,51.71,-2.47,-0.76,35.78,64670000.0,3.5,271.7,18690000.0,3760000.0,1.79,0.2625,-28.7,15150000.0,0.84,56280000.0,52.46,1.26,5.92,42020000.0,-22820000.0,nan,18590000.0,1.0,9.14,1.0,12.55,nan,55.56,33380000.000000004,185540000.0
ADI,Technology,Semiconductors,103.96,39002000000.0,32.58,18.55,3.19,6.78,3.34,7.81,18.52,21.06,28.04,4.67,10.41,5750000000.0,15.59,-15.4,4010000000.0,2430000000.0,3.25,1.03,-42.6,654410000.0,1.78,5950000000.0,50.9,1.08,31.75,2230000000.0,1740000000.0,nan,368220000.0,2.48,2.3,2.24,2.08,2.25,66.46,1210000000.0,44960000000.0
ADIL,Healthcare,Biotechnology,1.44,14654000.0,nan,nan,nan,nan,1.67,nan,-0.69,0.0,0.0,-90.45,-114.24,nan,nan,nan,nan,-10680000.0,-0.881,1.1667,nan,8530000.0,0.83,nan,nan,12.23,0.85,-5690000.0,-5120000.0,nan,10320000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,7360000.0
ADM,Consumer Defensive,Farm Products,36.63,20129000000.0,14.79,9.94,-1.52,0.31,1.05,0.47,11.68,2.13,2.45,2.34,7.2,64660000000.0,114.84,2.4,4150000000.0000005,2580000000.0,2.44,1.1739,60.0,855000000.0,1.53,9920000000.0,51.44,1.55,34.49,-5450000000.0,294620000.0,nan,556690000.0,1.44,3.83,1.4,3.72,2.87,57.38,1380000000.0,30130000000.0
ADMA,Healthcare,Biotechnology,3.15,170238000.0,nan,-4.42,nan,7.97,4.71,9.81,-4.42,-260.93,-234.67,-25.68,-152.08,21370000.0,0.42,70.7,-25210000.0,-47390000.0,-1.091,0.8261,nan,48010000.0,0.81,84320000.0,233.47,6.42,0.61,-75330000.0,-56940000.0,nan,59320000.0,nan,nan,nan,nan,nan,0.0,-55760000.0,209530000.0
ADMP,Healthcare,Drug Manufacturers—Specialty & Generic,0.49,31446000.0,nan,-3.19,nan,1.52,0.78,1.16,-0.71,-175.77,-178.29,-37.54,-74.26,20730000.0,0.42,54.0,5290000.0,-34080000.0,-0.734,1.5,nan,12120000.0,0.2,4260000.0,10.56,1.69,0.65,-29220000.0,-17460000.0,nan,61630000.0,nan,nan,nan,nan,nan,0.0,-36430000.0,24090000.0
ADMS,Healthcare,Drug Manufacturers—Specialty & Generic,4.15,121576000.0,nan,-2.66,-0.05,2.23,6.12,2.0,-1.2,-192.52,-168.81,nan,-191.87,54640000.0,1.97,22.8,52170000.0,-90960000.0,-3.8,0.9765,nan,150240000.0,5.39,136000000.0,688.34,nan,0.71,nan,nan,nan,27860000.0,nan,nan,nan,nan,nan,0.0,-105190000.0,109030000.0
ADNT,Consumer Cyclical,Auto Parts,22.94,2202000000.0,nan,9.32,0.5,0.14,1.26,0.36,11.62,-3.93,1.11,1.09,-23.03,16300000000.0,174.1,-5.3,801000000.0,508000000.0,-6.85,2.8235,nan,975000000.0,10.4,4130000000.0,194.63,1.03,18.58,675000000.0,261250000.0,nan,93790000.0,nan,nan,0.28,1.15,nan,0.0,-641000000.0,5900000000.0
ADP,Industrials,Staffing & Employment Services,153.41,66041000000.0,27.02,22.23,1.72,4.54,12.31,4.74,18.84,16.94,22.11,4.57,48.64,14540000000.0,33.58,5.1,6390000000.0,3660000000.0,5.66,1.0556,16.7,1510000000.0,3.49,2470000000.0,46.03,1.02,12.42,2890000000.0,2180000000.0,nan,431800000.0,3.64,2.31,3.28,2.08,2.09,57.95,2460000000.0,68980000000.0
ADPT,Healthcare,Biotechnology,27.19,3470000000.0,nan,-25.42,nan,44.46,5.88,40.19,-51.39,-78.49,-87.56,nan,nan,78050000.0,1.89,51.6,-3160000.0,-61040000.0,-1.51,0.85,nan,573430000.0,4.61,23450000.0,4.0,8.19,4.71,226780000.0,nan,nan,125240000.0,nan,nan,nan,nan,nan,0.0,-62130000.0,3140000000.0
ADRO,Healthcare,Biotechnology,2.58,225449000.0,nan,-3.68,-0.33,13.76,2.75,4.72,-0.94,0.0,-533.39,-16.01,-74.48,16379999.999999998,0.2,56.7,-60750000.0,-82470000.0,-1.119,1.1304,nan,231790000.0,2.88,33820000.0,41.22,7.26,1.02,-44530000.0,-19290000.0,nan,80510000.0,nan,nan,nan,nan,nan,0.0,-89280000.0,77390000.0
