Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
A,Healthcare,Diagnostics & Research,68.27,22385000000.0,29.91,19.28,2.33,4.28,4.62,4.35,17.89,14.59,19.29,6.84,15.46,5240000000.0,16.78,5.7,2810000000.0,1270000000.0,2.42,1.0,-60.9,1230000000.0,3.96,2650000000.0,54.74,1.64,15.64,749000000.0,620750000.0,nan,309650000.0,0.72,1.04,0.67,0.98,0.92,27.65,764000000.0,22770000000.0
AA,Basic Materials,Aluminum,6.29,1130000000.0,nan,-30.4,0.28,0.11,0.27,0.39,2.79,-10.78,7.17,3.04,-12.66,10430000000.0,56.4,-27.2,1920000000.0,1460000000.0,-6.08,1.4091,nan,879000000.0,4.73,1960000000.0,33.32,1.38,22.16,686000000.0,902880000.0,nan,185920000.0,nan,nan,0.36,5.76,nan,0.0,-1120000000.0,4070000000.0000005
AACG,Consumer Defensive,Education & Training Services,0.9485,26919000.0,nan,nan,nan,nan,nan,nan,nan,-124.94,0.0,-13.57,-40.24,nan,nan,nan,18420000.0,nan,nan,nan,nan,nan,nan,nan,7.29,0.69,nan,nan,nan,nan,28380000.0,nan,nan,nan,nan,nan,0.0,nan,26420000.0
AAL,Industrials,Airlines,10.61,4285999999.9999995,2.65,3.17,-0.16,0.09,nan,0.75,5.51,3.68,8.5,4.03,nan,45770000000.0,103.23,3.4,12560000000.0,6210000000.0,3.79,1.0088,27.8,3830000000.0,8.98,33439999999.999996,nan,0.45,-0.28,3820000000.0,-17750000.0,nan,428200000.0,0.4,3.74,0.4,3.74,1.1,10.55,1690000000.0,34170000000.0
AAN,Industrials,Rental & Leasing Services,19.75,1279000000.0,41.67,4.25,0.64,0.32,0.74,0.5,4.18,0.8,9.76,7.86,1.8,3950000000.0,58.64,1.0,1840000000.0,471820000.0,0.46,1.0748,nan,57760000.0,0.87,710420000.0,40.89,0.55,26.04,317180000.0,2390000000.0,nan,66739999.99999999,0.16,0.81,0.14,0.73,0.3,31.52,31470000.0,1970000000.0
AAOI,Technology,Semiconductors,7.34,155579000.0,nan,769.0,-0.62,0.82,0.57,1.21,-9.32,-34.6,-25.54,-6.53,-21.91,190870000.0,9.55,-16.1,46200000.0,-24730000.0,-3.31,0.7826,nan,59980000.0,2.96,142340000.0,51.99,2.11,13.6,-1750000.0,-21960000.0,nan,20120000.0,nan,nan,nan,nan,nan,0.0,-66050000.0,230460000.0
AAON,Industrials,Building Products & Equipment,47.16,2509000000.0,47.22,28.33,2.6,5.35,8.64,5.15,26.47,11.44,14.59,12.6,19.91,469330000.0,9.01,9.1,119420000.0,91250000.0,1.02,1.1379,30.3,26800000.0,0.51,nan,nan,3.35,5.57,97920000.0,26660000.0,nan,52100000.0,0.32,0.68,0.32,0.68,0.77,31.37,53710000.0,2420000000.0
AAP,Consumer Cyclical,Specialty Retail,87.71,6121000000.0,12.93,9.38,1.02,0.63,1.71,0.92,9.0,5.01,7.8,4.66,13.72,9710000000.0,137.0,0.4,4260000000.0,995150000.0,6.84,1.2148,79.5,418660000.0,6.09,3240000000.0,91.36,1.27,51.61,866910000.0,275240000.0,nan,69260000.0,1.0,1.12,0.24,0.27,0.17,3.51,486900000.0,8960000000.0
AAPL,Technology,Consumer Electronics,240.34,1072000000000.0001,19.45,16.07,1.58,4.0,12.0,3.97,13.62,21.49,24.71,11.58,55.47,267680000000.0,58.99,8.9,98390000000.0,78120000000.0,12.6,1.0967,11.4,107160000000.0,24.49,116750000000.0,130.4,1.6,20.42,73220000000.0,45590000000.0,nan,4380000000.0,3.08,1.28,3.04,1.26,1.6,23.94,57530000000.0,1060000000000.0
AAT,Real Estate,REIT—Diversified,22.13,1364000000.0,26.86,16.81,7.98,3.76,1.04,7.18,12.62,12.61,31.35,2.85,5.74,362580000.0,6.7,20.1,237300000.0,206100000.0,0.85,0.9167,92.5,99740000.0,1.66,1360000000.0,105.46,2.75,21.87,153820000.0,46840000.0,nan,60070000.0,1.2,5.31,1.14,5.04,2.56,135.71,45720000.0,2600000000.0
AAXN,Industrials,Aerospace & Defense,64.99,3717000000.0,6264.0,41.21,2.03,7.0,6.86,6.62,504.17,0.17,-0.83,-0.35,0.17,530860000.0,8.97,49.7,307290000.0,6970000.0,0.01,1.0789,nan,350780000.0,5.89,10640000.0,1.96,3.17,9.14,65670000.0,36860000.0,nan,59340000.0,nan,nan,nan,nan,nan,0.0,882000.0,3510000000.0
AB,Financial Services,Asset Management,16.94,1814000000.0,7.43,6.4,0.66,6.81,1.17,6.26,nan,89.59,100.0,10.93,15.68,266290000.00000003,2.78,31.7,266290000.00000003,nan,2.49,1.2143,33.6,nan,nan,nan,nan,nan,15.81,222760000.0,nan,nan,95890000.0,3.4,20.04,2.53,14.91,8.33,93.17,238560000.0,1670000000.0
ABB,Industrials,Specialty Industrial Machinery,16.65,36707000000.0,25.19,16.23,1.48,1.31,2.66,1.5,11.9,5.14,9.39,3.63,7.64,27980000000.0,13.12,-4.4,8960000000.0,3520000000.0,0.67,0.6923,2.5,4110000000.0000005,1.93,10080000000.0,72.11,1.31,6.34,2320000000.0,-1550000000.0,nan,2130000000.0,0.77,4.67,0.83,4.98,3.02,160.47,1000000000.0,41820000000.0
ABBV,Healthcare,Drug Manufacturers—General,72.78,110942000000.0,14.23,7.24,1.58,3.34,nan,4.08,8.64,23.69,41.17,11.53,nan,33270000000.000004,22.46,4.8,25830000000.0,15710000000.0,5.28,1.0091,nan,39920000000.0,26.99,67090000000.0,nan,3.18,-5.53,13320000000.0,8650000000.0,nan,1480000000.0,4.72,6.43,4.39,5.98,3.85,81.06,7840000000.0,135759999999.99998
ABC,Healthcare,Medical Distribution,84.64,17272000000.0,27.18,10.18,1.35,0.09,5.84,0.11,8.3,0.36,1.03,2.94,20.82,182060000000.0,872.55,5.4,4990000000.0,2330000000.0,3.09,1.0539,-52.3,3230000000.0,15.7,4710000000.0,153.36,0.94,14.36,2009999999.9999998,1300000000.0,nan,205890000.0,1.68,1.95,1.6,1.86,1.64,51.61,649350000.0,19340000000.0
ABCB,Financial Services,Banks—Regional,22.28,1589000000.0,8.33,5.8,0.75,2.36,0.64,3.91,nan,23.96,44.63,1.09,8.22,673920000.0,11.53,65.1,673920000.0,nan,2.75,1.0,40.7,520210000.00000006,7.52,1590000000.0,nan,nan,35.62,-940210000.0,nan,nan,69500000.0,0.6,2.66,0.5,2.22,0.87,18.18,161440000.0,2630000000.0
ABEO,Healthcare,Biotechnology,2.05,176443000.0,nan,-1.95,nan,nan,0.99,nan,-0.65,0.0,0.0,-24.23,-48.82,nan,nan,nan,-48570000.0,-69270000.0,-1.515,0.9677,nan,129259999.99999999,1.55,7950000.0,4.45,3.42,2.13,-62820000.0,-20630000.0,nan,83540000.0,nan,nan,nan,nan,nan,0.0,-76280000.0,45100000.0
ABEV,Consumer Defensive,Beverages—Brewers,2.21,36203000000.0,13.12,13.59,2.9,nan,2.34,nan,nan,22.39,0.0,10.34,20.31,nan,nan,-1.0,30920000000.0,nan,0.176,1.1667,22.0,nan,nan,nan,4.9,1.1,0.99,nan,nan,nan,15730000000.0,0.12,5.37,0.14,6.31,2.28,65.51,nan,35390000000.0
ABG,Consumer Cyclical,Auto & Truck Dealerships,46.56,906094000.0,4.92,4.83,0.36,0.13,1.4,0.39,7.5,2.56,4.64,7.46,32.94,7210000000.0,377.5,6.2,1170000000.0,370900000.0,9.55,1.0812,7.9,14500000.0,0.75,1880000000.0,291.47,1.28,33.52,349800000.0,215390000.0,nan,19280000.0,nan,nan,nan,nan,nan,0.0,184400000.0,2780000000.0
ABIO,Healthcare,Biotechnology,2.73,4479000.0,nan,-0.32,nan,nan,0.59,nan,0.7,0.0,0.0,-47.31,-80.37,nan,nan,nan,nan,-5800000.0,-4.149,0.7778,nan,8359999.999999999,5.25,25000.0,0.33,9.16,4.77,-4800000.0,-3240000.0,nan,1590000.0,nan,nan,nan,nan,nan,0.0,-5480000.0,-4050000.0
