Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ABEO,Healthcare,Biotechnology,4.03,338326000.0,nan,-2.89,nan,701.92,2.15,344.18,-2.32,0.0,-16325.52,-32.42,-62.79,482000.0,0.01,nan,-35700000.0,-71550000.0,-1.59,0.7955,nan,47920000.0,0.94,8180000.0,8.51,2.45,1.88,-65540000.00000001,-43240000.0,nan,83540000.0,nan,nan,nan,nan,nan,0.0,-77330000.0,165900000.0
ABEV,Consumer Defensive,Beverages—Brewers,3.6,58361000000.0,20.85,18.35,3.55,nan,3.72,nan,nan,20.98,0.0,10.63,18.05,nan,nan,8.1,30960000000.0,nan,0.176,1.0,-11.6,nan,nan,nan,6.1,1.33,0.99,nan,nan,nan,15730000000.0,0.12,3.27,0.14,3.85,2.22,45.27,nan,58040000000.0
ABG,Consumer Cyclical,Auto & Truck Dealerships,99.89,1920000000.0,10.42,8.57,0.49,0.27,3.2,0.54,10.52,2.56,4.61,nan,34.36,7210000000.0,377.5,6.2,1170000000.0,367700000.0,9.55,1.0812,7.9,1800000.0,0.09,1940000000.0,323.82,nan,31.08,nan,nan,nan,19300000.0,nan,nan,nan,nan,nan,0.0,184400000.0,3870000000.0
ABIO,Healthcare,Biotechnology,4.8,6743000.0,nan,nan,nan,nan,0.89,nan,0.09,0.0,0.0,-47.31,-80.37,nan,nan,nan,nan,-5800000.0,-4.149,0.7778,nan,8359999.999999999,5.25,25000.0,0.33,9.16,4.77,-4800000.0,-3240000.0,nan,1590000.0,nan,nan,nan,nan,nan,0.0,-5480000.0,-527060.0
ABM,Industrials,Specialty Business Services,38.9,2565000000.0,20.13,17.23,1.22,0.39,1.66,0.52,10.2,1.96,3.42,3.79,8.51,6500000000.0,97.58,-0.0,731100000.0,329600000.0,1.91,1.0645,393.8,58500000.0,0.88,823500000.0,53.4,1.41,23.16,262700000.0,173840000.0,nan,66590000.0,0.74,1.9,0.72,1.85,1.91,37.7,127500000.0,3360000000.0
ABMD,Healthcare,Medical Devices,167.39,7417000000.0,31.28,35.63,1.5,8.82,7.19,8.51,26.03,29.14,30.48,14.88,25.83,841310000.0,18.62,10.5,639870000.0,275020000.0,5.33,1.3853,54.3,427540000.0,9.49,12620000.0,1.21,5.04,23.2,298720000.0,176330000.0,nan,45160000.0,nan,nan,nan,nan,nan,0.0,245170000.0,7160000000.0
ABR,Real Estate,REIT—Mortgage,14.75,1646000000.0,11.64,12.03,1.4,4.09,1.48,15.73,nan,31.99,47.13,2.86,12.82,402090000.0,4.33,-2.7,351540000.0,nan,1.27,0.9444,-4.3,301120000.0,2.71,4720000000.0,348.23,3.45,9.98,-226540000.0,nan,nan,109710000.0,1.2,8.14,1.17,7.93,8.24,89.76,121070000.0,6320000000.0
ABT,Healthcare,Medical Devices,88.04,154652000000.0,42.45,21.81,2.24,4.85,4.86,5.4,21.05,11.56,16.22,nan,11.75,31900000000.0,17.91,7.1,18880000000.0,8180000000.0,2.06,1.0,60.4,4340000000.0,2.45,20000000000.0,62.47,nan,17.99,nan,nan,nan,1770000000.0,1.44,1.63,1.32,1.49,1.97,62.14,3690000000.0,172310000000.0
ABTX,Financial Services,Banks—Regional,37.8,773945000.0,15.26,14.33,nan,4.14,1.09,3.28,nan,28.32,39.64,1.1,7.5,187020000.0,8.84,3.9,187020000.0,nan,2.47,1.0984,6.3,346250000.0,16.87,183300000.0,nan,nan,34.59,nan,nan,nan,20530000.0,0.4,1.06,nan,nan,nan,0.0,52960000.0,613270000.0
ABUS,Healthcare,Biotechnology,3.4,205647000.0,nan,-2.29,nan,33.87,nan,39.85,-3.47,0.0,-1182.29,-24.74,-98.57,6070000.0,0.11,92.9,-51990000.0,-69750000.0,-2.814,0.5676,nan,90080000.0,1.59,3470000.0,4.15,10.7,-0.89,-74730000.0,-43180000.0,nan,62110000.0,nan,nan,nan,nan,nan,0.0,-158230000.0,241940000.0
ACA,Industrials,Infrastructure Operations,45.55,2148000000.0,18.13,16.75,1.6,1.29,1.21,1.33,9.61,7.2,8.96,4.87,7.57,1660000000.0,34.64,17.5,272000000.0,230200000.0,2.45,1.2593,921.9,127500000.0,2.63,134199999.99999999,7.6,3.01,36.56,219000000.0,49840000.0,nan,48390000.0,0.2,0.45,0.2,0.44,nan,6.04,118700000.0,2210000000.0
ACAD,Healthcare,Biotechnology,44.77,6951000000.0,nan,-34.45,-1.09,23.15,10.05,20.75,-24.48,-82.48,-85.71,-31.18,-54.28,300320000.0,2.12,62.2,18310000.0,-254510000.0,-1.75,0.725,nan,683850000.0,4.44,10270000.0,1.49,10.96,4.49,-160500000.0,-73020000.0,nan,154020000.0,nan,nan,nan,nan,nan,0.0,-247720000.0,6230000000.0
ACBI,Financial Services,Banks—Regional,19.97,429365000.0,9.29,13.9,1.42,4.83,1.32,0.2,nan,56.09,40.49,0.96,8.66,88880000.0,3.81,8.3,88880000.0,nan,2.12,1.0667,-19.1,466330000.0,21.44,49870000.0,nan,nan,15.01,nan,nan,nan,21750000.0,nan,nan,nan,nan,nan,0.0,28160000.0,17800000.0
ACC,Real Estate,REIT—Residential,48.33,6663000000.0,80.82,59.86,3.9,7.07,2.02,11.26,22.47,9.01,20.91,1.69,2.42,943040000.0,6.87,4.1,503280000.0,472490000.0,0.6,0.6,-48.0,54650000.0,0.4,3870000000.0,112.43,1.07,23.98,nan,nan,nan,137400000.0,1.88,3.88,1.87,3.86,3.88,311.67,84970000.0,10620000000.0
ACCO,Industrials,Business Equipment & Supplies,9.45,901975000.0,8.77,6.64,0.77,0.46,1.16,0.93,6.3,5.46,11.09,4.86,13.66,1960000000.0,19.66,1.5,634400000.0,287200000.0,1.06,1.122,24.3,27800000.0,0.29,922000000.0,119.17,1.37,7.99,203900000.0,167560000.0,nan,96990000.0,0.26,2.74,0.25,2.59,nan,23.11,106800000.0,1810000000.0
ACEL,Consumer Cyclical,Gambling,13.09,1016999999.9999999,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-1.42,-11.98,nan,nan,nan,nan,nan,nan,1.375,nan,79580.0,0.0,3000000.0,60.0,0.02,nan,-3490000.0,-525100.0,nan,78300000.0,nan,nan,nan,nan,nan,0.0,-599240.0,695140000.0
ACER,Healthcare,Biotechnology,5.97,52091000.0,nan,-4.06,nan,nan,2.28,nan,-1.37,0.0,0.0,-49.35,-86.24,nan,nan,nan,nan,-31850000.0,-3.25,0.9123,nan,16120000.000000002,1.6,492200.0,2.15,7.09,2.27,-30110000.0,-17490000.0,nan,10100000.0,nan,nan,nan,nan,nan,0.0,-32759999.999999996,43480000.0
ACGL,Financial Services,Insurance—Diversified,47.8,19113000000.0,12.18,14.91,1.62,2.76,1.78,3.17,10.52,23.62,28.94,3.58,14.88,6930000000.0,17.24,29.0,2950000000.0,2089999999.9999998,3.87,1.0882,139.1,1730000000.0,4.28,2740000000.0,22.28,2.1,26.53,2049999999.9999998,-3080000000.0,nan,405620000.0,nan,nan,nan,nan,nan,0.0,1590000000.0,21960000000.0
ACH,Basic Materials,Aluminum,7.38,7278000000.0,22.74,nan,nan,nan,0.56,nan,nan,0.11,0.0,1.27,1.12,nan,nan,17.2,13620000000.0,nan,0.32,nan,-83.9,nan,nan,nan,152.51,0.77,13.12,nan,nan,nan,680910000.0,nan,nan,nan,nan,nan,0.0,nan,5030000000.0
ACHC,Healthcare,Medical Care Facilities,34.85,3100000000.0,nan,15.02,3.14,1.01,1.27,2.21,12.13,-6.89,12.92,3.74,-8.18,3070000000.0,35.07,2.1,1230000000.0,558380000.0,-2.41,0.9455,-7.9,92900000.0,1.05,3730000000.0,152.15,1.17,27.62,341430000.0,47230000.0,nan,88570000.0,nan,nan,nan,nan,nan,0.0,-211460000.0,6780000000.0
ACHV,Healthcare,Biotechnology,0.482,12593000.0,nan,-0.44,nan,nan,0.5,nan,0.19,0.0,0.0,-74.34,-150.98,nan,nan,nan,nan,-16770000.0,-2.345,1.5,nan,7380000.0,0.88,nan,nan,2.43,1.0,-15340000.0,-8980000.0,nan,25040000.0,nan,nan,nan,nan,nan,0.0,-16840000.0,-3220000.0
ACIA,Technology,Communication Equipment,68.72,2858000000.0,89.2,26.12,-2.57,6.15,4.92,5.48,80.63,7.07,4.09,1.8,6.07,464660000.0,11.37,20.1,220680000.0,31560000.0,0.77,0.8571,40.6,336750000.0,8.09,19950000.0,3.45,4.26,13.96,72820000.0,56700000.0,nan,41270000.0,nan,nan,nan,nan,nan,0.0,32840000.000000004,2540000000.0
ACIU,Healthcare,Biotechnology,8.27,602679000.0,nan,-10.26,nan,nan,2.82,nan,nan,45.09,0.0,11.66,20.73,nan,nan,1349.5,-37080000.0,nan,-0.55,1.4706,nan,nan,nan,nan,0.86,22.08,2.99,nan,nan,nan,71660000.0,nan,nan,nan,nan,nan,0.0,nan,601960000.0
ACIW,Technology,Software—Infrastructure,33.53,3821000000.0,39.68,27.09,4.2,3.24,3.61,4.47,23.19,8.42,14.93,4.13,9.82,1180000000.0,10.11,44.5,579430000.0,226860000.0,0.83,2.0769,108.8,121580000.0,1.05,1490000000.0,140.43,1.37,9.16,172410000.0,96030000.0,nan,115600000.0,nan,nan,nan,nan,nan,0.0,99270000.0,5260000000.0
ACLS,Technology,Semiconductor Equipment & Materials,27.71,852261000.0,52.31,14.61,1.29,2.49,2.03,2.39,25.89,4.97,7.06,2.76,4.12,342960000.0,10.53,1.9,144150000.0,31650000.0,0.5,1.8125,14.8,139880000.0,4.29,48550000.0,11.57,5.47,12.87,nan,nan,nan,32590000.000000004,nan,nan,nan,nan,nan,0.0,17030000.0,819420000.0
ACM,Industrials,Engineering & Construction,51.0,8236000000.000001,nan,17.9,1.64,0.41,2.24,0.6,12.64,-1.36,3.51,2.93,-4.59,20050000000.0,127.5,-3.6,813450000.0,949220000.0,-1.73,0.6866,-21.2,725440000.0,4.57,4390000000.0,113.7,1.16,23.22,771070000.0,513580000.00000006,nan,158620000.0,nan,nan,nan,nan,nan,0.0,-262160000.00000003,12000000000.0
ACMR,Technology,Semiconductor Equipment & Materials,42.93,704569000.0,41.55,36.88,1.92,6.79,7.65,7.47,45.08,16.61,15.98,7.69,20.94,103760000.0,6.37,44.2,34450000.0,17200000.0,0.93,2.65,127.9,47260000.0,2.6,19870000.0,16.81,2.91,5.06,4890000.0,-24400000.0,nan,16329999.999999998,nan,nan,nan,nan,nan,0.0,17240000.0,775570000.0
ACN,Technology,Information Technology Services,212.59,134750000000.0,28.27,24.55,3.05,3.06,8.87,3.04,18.93,11.06,14.65,13.45,34.41,43970000000.0,68.99,7.1,13310000000.0,7070000000.0,7.49,1.0503,6.5,5810000000.0,9.16,3380000000.0,21.68,1.39,23.89,6390000000.0,5110000000.0,nan,635040000.0,3.2,1.5,3.06,1.43,1.8,30.17,4860000000.0,133830000000.00002
ACOR,Healthcare,Biotechnology,1.6,73006000.0,nan,-0.67,-0.04,0.38,0.23,1.03,-2.25,-141.87,-62.89,-7.2,-59.16,192410000.0,4.05,-27.0,157560000.0,-88080000.0,-5.75,0.375,584.3,125840000.0,2.64,249610000.0,80.31,1.38,6.53,nan,nan,nan,48030000.0,nan,nan,nan,nan,nan,0.0,-272960000.0,198460000.0
ACRE,Real Estate,REIT—Mortgage,17.63,579710000.0,13.6,12.72,2.06,8.32,1.19,24.76,nan,53.6,54.13,2.19,8.79,69690000.0,2.44,38.9,55280000.0,nan,1.3,1.0303,-9.3,5950000.0,0.21,1230000000.0,288.18,6.49,14.87,35810000.0,nan,nan,32790000.0,1.32,7.76,1.3,7.38,8.25,100.0,37350000.0,1730000000.0
ACRS,Healthcare,Biotechnology,1.36,60013000.0,nan,-1.02,0.0,6.79,0.7,-0.17,0.01,0.0,-1669.87,-54.84,-145.32,8840000.0,0.22,-12.1,3240000.0,-145540000.0,-4.457,2.3509,nan,91430000.0,2.21,34420000.0,40.36,3.73,2.06,-103300000.0,-96810000.0,nan,41390000.0,nan,nan,nan,nan,nan,0.0,-168280000.0,-1550000.0
ACRX,Healthcare,Drug Manufacturers—Specialty & Generic,1.63,123338000.0,nan,-2.5,nan,50.82,nan,31.54,-1.57,0.0,-2067.99,-34.33,nan,2430000.0,0.03,61.3,-14960000.0,-48900000.0,-0.669,0.7273,nan,80400000.0,1.01,28840000.0,nan,7.49,-0.35,-46020000.0,-31270000.0,nan,79570000.0,nan,nan,nan,nan,nan,0.0,-51380000.0,76550000.0
ACST,Healthcare,Biotechnology,0.58,50424000.0,nan,-1.6,nan,nan,nan,nan,nan,0.0,0.0,-49.44,-594.28,nan,nan,nan,nan,nan,-1.224,1.2917,nan,nan,nan,nan,nan,2.07,-0.3,nan,nan,nan,90210000.0,nan,nan,nan,nan,nan,0.0,nan,50790000.0
ACTG,Industrials,Specialty Business Services,2.47,130497999.99999999,nan,nan,nan,2.18,0.76,-0.73,88.55,-48.72,-10.2,-1.87,-15.48,59760000.0,1.2,-87.5,49370000.0,-493000.0,-0.586,-1.375,nan,169330000.0,3.36,nan,nan,16.41,3.43,-52370000.0,1360000.0,nan,50390000.0,nan,nan,0.12,5.08,nan,0.0,-29120000.0,-43650000.0
ACTT,Financial Services,Shell Companies,10.34,387375000.0,nan,nan,nan,nan,18.58,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160000.0,0.13,nan,nan,nan,0.56,nan,nan,nan,30000000.0,nan,nan,nan,nan,nan,nan,nan,91720000.0
ACU,Consumer Defensive,Household & Personal Products,24.5,81624000.0,16.29,14.76,1.65,0.58,1.48,0.86,10.43,3.67,5.81,4.43,9.54,139720000.0,41.65,6.5,50650000.0,11530000.0,1.5,1.0714,31.2,5700000.0,1.7,43770000.0,79.54,4.64,16.42,16239999.999999998,13190000.0,nan,3350000.0,0.48,1.96,0.48,1.96,2.04,32.0,5130000.0,120200000.0
ACV,Financial Services,Asset Management,26.33,272694000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.1081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10330000.0,2.0,7.57,nan,nan,nan,86.38,nan,nan
ACY,Industrials,Rental & Leasing Services,5.24,7513000.0,nan,nan,nan,0.16,0.25,2.75,3.64,-29.24,49.25,7.17,-36.73,45990000.0,29.75,222.0,29890000.0,34770000.0,-8.7,-20.0,nan,2060000.0,1.33,120510000.0,400.16,9.69,19.48,11540000.0,25050000.0,nan,1550000.0,nan,nan,nan,nan,nan,0.0,-13450000.0,126490000.0
ADAP,Healthcare,Biotechnology,3.94,485651000.0,nan,-3.41,-2.92,259.29,2.67,180.18,-2.53,0.0,-7555.85,-34.16,-67.94,1870000.0,0.02,-99.4,-38760000.0,-133509999.99999999,-1.391,1.1613,nan,102860000.0,0.98,24940000.0,16.89,3.93,1.4,-131660000.0,-85610000.0,nan,129509999.99999999,nan,nan,nan,nan,nan,0.0,-143970000.0,337480000.0
ADBE,Technology,Software—Infrastructure,378.02,181897000000.0,62.16,32.07,2.01,16.28,17.08,16.35,47.65,26.42,29.25,10.33,29.67,11170000000.0,22.97,21.4,9500000000.0,3830000000.0,6.0,1.0133,25.6,4179999999.9999995,8.66,4139999999.9999995,39.3,0.79,21.83,4420000000.0,3120000000.0,nan,487730000.0,nan,nan,nan,nan,nan,0.0,2950000000.0,182670000000.0
ADC,Real Estate,REIT—Retail,79.58,3629000000.0,45.32,43.51,-45.14,19.36,2.15,23.82,28.08,42.72,54.78,2.74,5.51,187480000.0,4.11,28.1,163970000.0,159010000.0,1.76,1.1429,70.8,15600000.0,0.34,872300000.0,51.57,0.98,37.07,nan,nan,nan,45580000.0,2.34,2.96,2.25,2.84,4.2,127.12,80080000.0,4470000000.0
ADES,Industrials,Pollution & Treatment Controls,11.99,209404000.0,6.29,2.76,0.1,3.24,1.9,4.0,68.71,51.71,-2.47,-0.76,35.78,64670000.0,3.5,271.7,18690000.0,3760000.0,1.79,0.2625,-28.7,15150000.0,0.84,56280000.0,52.46,1.26,5.92,42020000.0,-22820000.0,nan,18590000.0,1.0,8.01,1.0,8.33,nan,55.56,33380000.000000004,258570000.0
ADI,Technology,Semiconductors,122.92,45203000000.0,37.76,21.88,3.8,7.86,3.87,8.89,21.07,21.06,28.04,4.67,10.41,5750000000.0,15.59,-15.4,4010000000.0,2430000000.0,3.25,0.9754,-42.6,654410000.0,1.78,5950000000.0,50.9,1.08,31.75,2230000000.0,1740000000.0,nan,368220000.0,2.48,1.99,2.24,1.8,2.25,66.46,1210000000.0,51160000000.0
ADIL,Healthcare,Biotechnology,1.61,18367000.0,nan,nan,nan,nan,2.1,nan,-0.8,0.0,0.0,-90.45,-114.24,nan,nan,nan,nan,-10680000.0,-0.881,1.1667,nan,8530000.0,0.83,nan,nan,12.23,0.85,-5690000.0,-5120000.0,nan,10320000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,8500000.0
ADM,Consumer Defensive,Farm Products,44.09,24491000000.0,17.99,12.09,-1.53,0.38,1.27,0.52,13.11,2.13,2.45,2.34,7.2,64660000000.0,114.84,2.4,4150000000.0000005,2580000000.0,2.44,1.1739,60.0,855000000.0,1.53,9920000000.0,51.44,1.55,34.49,-5450000000.0,294620000.0,nan,556690000.0,1.44,3.26,1.4,3.17,2.87,57.38,1380000000.0,33820000000.0
ADMA,Healthcare,Biotechnology,3.93,217699000.0,nan,-5.65,nan,10.19,6.03,12.61,-5.68,-260.93,-234.67,-25.68,-152.08,21370000.0,0.42,70.7,-25210000.0,-47390000.0,-1.091,0.8261,nan,48010000.0,0.81,84320000.0,233.47,6.42,0.61,-75330000.0,-56940000.0,nan,59320000.0,nan,nan,nan,nan,nan,0.0,-55760000.0,269440000.0
ADMP,Healthcare,Drug Manufacturers—Specialty & Generic,0.63,39119000.0,nan,-3.97,nan,1.89,0.97,1.67,-1.02,-175.77,-178.29,-37.54,-74.26,20730000.0,0.42,54.0,5290000.0,-34080000.0,-0.734,1.5,nan,12120000.0,0.2,4260000.0,10.56,1.69,0.65,-29220000.0,-17460000.0,nan,61630000.0,nan,nan,nan,nan,nan,0.0,-36430000.0,34670000.0
ADMS,Healthcare,Drug Manufacturers—Specialty & Generic,5.7,161296000.0,nan,-2.4,-0.04,3.13,8.17,2.79,-1.55,-215.09,-182.5,-26.9,-165.47,51600000.0,1.87,31.3,33409999.999999996,-92850000.0,-4.03,1.1124,nan,150240000.0,5.39,136000000.0,688.34,6.35,0.71,-86070000.0,-56340000.0,nan,27860000.0,nan,nan,nan,nan,nan,0.0,-110990000.0,144130000.0
ADNT,Consumer Cyclical,Auto Parts,28.08,2530000000.0,nan,10.7,0.55,0.16,1.45,0.38,12.17,-3.93,1.11,1.09,-23.03,16300000000.0,174.1,-5.3,801000000.0,508000000.0,-6.85,2.8235,nan,975000000.0,10.4,4130000000.0,194.63,1.03,18.58,675000000.0,261250000.0,nan,93790000.0,nan,nan,0.28,0.97,nan,0.0,-641000000.0,6180000000.0
ADP,Industrials,Staffing & Employment Services,179.8,77103000000.0,31.55,25.96,1.96,5.3,14.37,5.43,21.58,16.94,22.11,4.57,48.64,14540000000.0,33.58,5.1,6390000000.0,3660000000.0,5.66,1.0556,16.7,1510000000.0,3.49,2470000000.0,46.03,1.02,12.42,2890000000.0,2180000000.0,nan,431800000.0,3.64,2.01,3.28,1.81,2.09,57.95,2460000000.0,79010000000.0
