Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ABB,Industrials,Specialty Industrial Machinery,21.82,46793000000.0,32.63,19.52,1.4,1.65,3.53,1.93,20.53,5.06,6.23,2.47,7.0,28310000000.0,13.28,-2.9,8600000000.0,2660000000.0,0.67,1.375,-14.6,3150000000.0,1.48,10730000000.0,78.23,1.36,6.2,2280000000.0,-1710000000.0,1.16,2130000000.0,0.79,3.63,0.81,3.75,3.02,174.74,908000000.0,54680000000.0
ABBV,Healthcare,Drug Manufacturers—General,86.64,127252000000.0,39.53,9.01,2.88,3.87,nan,4.73,10.05,9.9,41.11,13.45,nan,32869999999.999996,22.15,3.0,25040000000.0,15460000000.0,2.18,1.013,-31.4,10650000000.0,7.2,38840000000.0,nan,1.15,-5.56,13440000000.0,10290000000.0,0.95,1480000000.0,4.72,5.46,4.28,4.95,3.65,183.7,3230000000.0,155450000000.0
ABC,Healthcare,Medical Distribution,89.1,18587000000.0,22.34,11.17,1.61,0.1,6.48,0.11,8.41,0.48,1.04,3.04,28.27,179590000000.0,854.52,5.4,4990000000.0,2360000000.0,4.04,1.019,-43.2,3370000000.0,16.39,4490000000.0,150.12,0.95,13.92,2340000000.0,1660000000.0,0.98,205920000.0,1.6,1.81,1.6,1.81,1.57,39.6,855360000.0,19820000000.0
ABCB,Financial Services,Banks—Regional,42.99,2981000000.0,15.77,10.12,1.4,5.02,1.23,6.96,nan,24.22,44.46,0.99,7.51,593420000.0,11.2,68.8,439600000.0,nan,2.71,1.0316,-48.4,377690000.0,5.44,1540000000.0,nan,nan,34.87,-602570000.0,nan,1.49,69660000.0,0.6,1.4,0.45,1.05,0.79,16.19,143730000.0,4130000000.0
ABDC,Financial Services,Asset Management,9.05,116653000.0,16.84,14.16,nan,4.64,0.83,7.75,nan,27.84,70.1,4.44,4.81,25150000.0,1.93,-14.5,28970000.0,nan,0.54,0.65,-43.1,4830000.0,0.38,83110000.0,58.79,1.16,10.98,38630000.0,7090000.0,0.57,12880000.0,0.72,7.97,0.72,7.97,11.31,135.85,7000000.0,194930000.0
ABEO,Healthcare,Biotechnology,2.39,131978000.00000001,nan,-1.78,nan,273.81,1.37,191.35,-1.29,0.0,-16325.52,-32.42,-62.79,482000.0,0.01,nan,-35700000.0,-71550000.0,-1.59,0.7955,nan,47920000.0,0.94,8180000.0,8.51,2.45,1.88,-65540000.00000001,-43240000.0,2.01,51150000.0,nan,nan,nan,nan,nan,0.0,-77330000.0,92230000.0
ABEV,Consumer Defensive,Beverages—Brewers,4.3,67936000000.00001,24.49,21.55,3.69,nan,4.37,nan,nan,20.98,0.0,10.63,18.05,nan,nan,8.1,30960000000.0,nan,0.176,1.0,-11.6,nan,nan,nan,6.1,1.33,0.99,nan,nan,0.56,15730000000.0,0.24,5.59,0.14,3.32,2.26,45.27,nan,67800000000.0
ABG,Consumer Cyclical,Auto & Truck Dealerships,109.17,2117000000.0,11.73,11.14,0.7,0.3,3.53,0.57,11.11,2.55,4.65,7.74,33.53,7100000000.0,369.82,4.8,1100000000.0,365400000.0,9.35,1.0043,1.6,1800000.0,0.09,1940000000.0,323.82,1.17,31.08,251400000.0,92260000.0,1.22,19300000.0,nan,nan,nan,nan,nan,0.0,181200000.0,4059999999.9999995
ABIL,Technology,Communication Equipment,0.345,2573000.0,nan,nan,nan,4.77,0.57,-14.54,0.81,0.0,-1886.83,-28.01,-492.22,539000.0,0.18,-94.8,-1100000.0,-9690000.0,-3.446,-1.6667,nan,9860000.0,1.56,nan,nan,1.12,0.56,-5090000.0,-1270000.0,0.31,8039999.999999999,nan,nan,nan,nan,nan,0.0,-10190000.0,-7840000.0
ABIO,Healthcare,Biotechnology,5.18,8146000.000000001,nan,-0.53,nan,nan,0.93,nan,0.25,0.0,0.0,-41.2,-70.66,nan,nan,nan,nan,-6040000.0,-5.15,0.5846,nan,9640000.0,6.05,15000.0,0.17,8.61,5.52,-4990000.0,-3310000.0,1.85,1590000.0,nan,nan,nan,nan,nan,0.0,-5750000.0,-1480000.0
ABM,Industrials,Specialty Business Services,37.92,2500000000.0,28.09,17.67,1.18,0.38,1.66,0.52,10.91,1.37,3.1,3.36,5.97,6500000000.0,97.77,1.5,694800000.0,309300000.0,1.34,1.0526,9.5,60500000.0,0.91,936700000.0,62.3,1.5,22.65,227500000.0,178850000.0,0.61,66360000.0,0.72,1.9,0.71,1.89,1.93,54.17,88300000.0,3380000000.0
ABMD,Healthcare,Medical Devices,188.13,8218000000.0,38.0,36.77,1.79,10.02,8.3,9.49,29.35,26.92,30.28,15.44,24.75,820280000.0,18.16,12.8,639870000.0,265220000.00000003,4.79,0.3011,-73.9,445320000.0,9.86,12700000.0,1.28,5.77,21.92,283890000.0,159590000.0,0.37,45160000.0,nan,nan,nan,nan,nan,0.0,220820000.0,7790000000.0
ABR,Real Estate,REIT—Mortgage,14.92,1458000000.0,10.8,10.89,1.45,3.42,1.51,13.17,nan,30.52,45.39,3.21,14.74,427000000.0,4.91,15.3,353810000.0,nan,1.38,1.0606,21.0,140380000.0,1.44,4050000000.0,337.58,6.48,9.9,214950000.0,nan,0.62,97750000.0,1.2,8.04,1.14,7.64,8.23,79.29,122750000.0,5620000000.0
ABT,Healthcare,Medical Devices,83.95,148091000000.0,45.51,23.26,2.3,4.72,4.65,5.23,21.16,10.5,15.08,4.22,10.47,31360000000.0,17.75,5.5,17920000000.0,7750000000.0,1.84,1.0,70.5,4340000000.0,2.45,20000000000.0,62.47,1.54,17.99,5490000000.0,3580000000.0,1.11,1770000000.0,1.28,1.53,1.28,1.53,1.99,67.39,3270000000.0,163960000000.0
ABTX,Financial Services,Banks—Regional,35.3,734614000.0,14.67,14.35,nan,3.97,1.04,3.85,nan,28.15,40.05,1.31,10.08,185240000.0,8.62,50.6,132039999.99999999,nan,2.41,0.8636,35.7,300620000.0,14.44,279390000.0,nan,nan,34.06,68360000.0,nan,1.39,20810000.0,nan,nan,nan,nan,nan,0.0,52140000.0,713380000.0
ABUS,Healthcare,Biotechnology,1.5,86981000.0,nan,-1.08,nan,14.33,nan,22.2,-1.93,0.0,-1182.29,-24.74,-98.57,6070000.0,0.11,92.9,-51990000.0,-69750000.0,-2.814,0.5676,nan,90080000.0,1.59,3470000.0,4.15,10.7,-0.89,-74730000.0,-43180000.0,1.74,56850000.0,nan,nan,nan,nan,nan,0.0,-158230000.0,134780000.0
ACA,Industrials,Infrastructure Operations,38.48,1852000000.0,15.64,14.72,1.34,1.11,1.05,1.12,8.08,7.2,8.96,4.87,7.57,1660000000.0,34.64,17.5,272000000.0,230200000.0,2.45,1.2593,921.9,127500000.0,2.63,134199999.99999999,7.6,3.01,36.56,219000000.0,49840000.0,nan,48390000.0,0.2,0.52,0.2,0.52,nan,6.04,118700000.0,1860000000.0
ACAD,Healthcare,Biotechnology,47.78,7251000000.0,nan,-36.22,-1.11,24.15,10.49,21.9,-25.85,-82.48,-85.71,-31.18,-54.28,300320000.0,2.12,62.2,18310000.0,-254510000.0,-1.75,0.725,nan,683850000.0,4.44,10270000.0,1.49,10.96,4.49,-160500000.0,-73020000.0,2.82,154020000.0,nan,nan,nan,nan,nan,0.0,-247720000.0,6580000000.0
ACBI,Financial Services,Banks—Regional,18.75,409532000.0,8.91,15.34,2.05,4.7,1.26,6.1,nan,59.15,40.84,1.08,8.78,87150000.0,3.58,7.9,84350000.0,nan,2.1,1.2222,25.7,82810000.0,3.78,204780000.0,nan,nan,14.81,97910000.0,nan,1.0,21890000.0,nan,nan,nan,nan,nan,0.0,28500000.0,531510000.0
ACC,Real Estate,REIT—Residential,46.17,6414000000.0,60.7,70.73,4.37,6.87,1.92,11.15,21.93,11.55,20.92,1.66,3.03,933080000.0,6.8,6.7,465370000.0,474110000.0,0.77,-14.0,nan,56220000.0,0.41,3840000000.0,108.45,1.27,24.26,383410000.0,375080000.0,0.36,137400000.0,1.88,4.07,1.86,4.03,3.86,241.56,106030000.0,10400000000.0
ACCO,Industrials,Business Equipment & Supplies,9.24,882578000.0,9.42,6.95,0.79,0.45,1.15,0.96,6.81,5.05,10.84,4.78,12.97,1950000000.0,19.3,-0.3,627900000.0,274100000.0,0.97,0.9697,-21.3,37700000.0,0.39,1020000000.0,133.38,1.62,7.89,185200000.0,151160000.0,1.78,96990000.0,0.26,2.74,0.24,2.61,nan,25.0,98300000.0,1870000000.0
ACEL,nan,nan,10.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ACER,Healthcare,Biotechnology,3.4019,34122000.0,nan,-2.66,nan,nan,1.49,nan,-0.58,0.0,0.0,-49.35,-86.24,nan,nan,nan,nan,-31850000.0,-3.248,0.9123,nan,16120000.000000002,1.6,492200.0,2.15,7.09,2.27,-30110000.0,-17490000.0,0.83,10100000.0,nan,nan,nan,nan,nan,0.0,-32759999.999999996,18490000.0
ACGL,Financial Services,Insurance—Diversified,40.43,16553000000.0,11.94,13.84,1.26,2.53,1.59,2.92,10.89,22.13,25.49,3.07,12.77,6540000000.0,16.28,19.9,1760000000.0,1750000000.0,3.42,1.0161,72.6,2020000000.0,5.01,2940000000.0,24.37,1.93,25.71,1980000000.0,1020000000.0,0.63,405310000.0,nan,nan,nan,nan,nan,0.0,1400000000.0,19090000000.0
ACH,Basic Materials,Aluminum,7.6,7393000000.0,23.45,nan,nan,nan,0.58,nan,nan,0.11,0.0,1.27,1.12,nan,nan,17.2,13620000000.0,nan,0.32,nan,-83.9,nan,nan,nan,152.51,0.77,13.12,nan,nan,1.09,680910000.0,nan,nan,nan,nan,nan,0.0,nan,5190000000.0
ACHC,Healthcare,Medical Care Facilities,32.26,2865000000.0,nan,13.83,2.49,0.93,1.17,2.13,11.71,-6.89,12.92,3.74,-8.18,3070000000.0,35.07,2.1,1230000000.0,558380000.0,-2.41,0.9455,-7.9,92900000.0,1.05,3730000000.0,152.15,1.17,27.62,341430000.0,47230000.0,0.66,88520000.0,nan,nan,nan,nan,nan,0.0,-211460000.0,6540000000.0
ACHN,Healthcare,Biotechnology,6.18,868291000.0,nan,-7.95,-0.6,nan,3.99,nan,-9.07,0.0,0.0,-19.09,-29.96,nan,nan,nan,-50120000.0,-79080000.0,-0.54,0.875,nan,153690000.0,1.1,2270000.0,1.05,8.96,1.55,-59980000.0,-33700000.0,1.66,140050000.0,nan,nan,nan,nan,nan,0.0,-74570000.0,716870000.0
ACHV,Healthcare,Biotechnology,0.899,7309000.0,nan,-0.59,nan,nan,0.87,nan,0.0,0.0,0.0,-74.34,-150.98,nan,nan,nan,nan,-16770000.0,-2.345,1.5,nan,7380000.0,0.88,nan,nan,2.43,1.0,-15340000.0,-8980000.0,1.19,8350000.0,nan,nan,nan,nan,nan,0.0,-16840000.0,-66330.0
ACIA,nan,nan,66.89,2750000000.0,100.36,29.88,-2.85,6.21,4.96,5.53,66.71,6.58,5.4,2.28,5.48,443120000.0,10.9,26.1,147120000.0,36700000.0,0.66,1.3636,85.3,322350000.0,7.81,20740000.0,3.74,3.91,13.43,95690000.0,74910000.0,1.73,41270000.0,nan,nan,nan,nan,nan,0.0,29140000.0,2450000000.0
ACIU,Healthcare,Biotechnology,7.49,542525000.0,nan,-9.23,nan,nan,2.69,nan,nan,45.09,0.0,11.66,20.73,nan,nan,1349.5,-37080000.0,nan,-0.55,1.4706,nan,nan,nan,nan,0.86,22.08,2.99,nan,nan,0.09,67560000.0,nan,nan,nan,nan,nan,0.0,nan,575450000.0
ACIW,Technology,Software—Infrastructure,36.31,4234000000.0,43.97,30.02,3.25,3.59,4.0,4.75,24.68,8.42,14.93,4.13,9.82,1180000000.0,10.11,44.5,579430000.0,226860000.0,0.83,2.0769,108.8,121580000.0,1.05,1490000000.0,140.43,1.37,9.16,172410000.0,96030000.0,1.28,115600000.0,nan,nan,nan,nan,nan,0.0,99270000.0,5600000000.0
ACLS,Technology,Semiconductor Equipment & Materials,21.15,671765000.0,44.09,19.36,2.77,1.97,1.65,1.67,21.1,4.63,6.6,2.68,3.92,340920000.0,10.47,-27.2,179640000.0,27060000.0,0.47,-2.0,-92.0,155320000.0,4.79,54670000.0,13.4,5.61,12.59,29400000.0,27630000.0,1.3,32420000.0,nan,nan,nan,nan,nan,0.0,15790000.0,571120000.0
ACM,Industrials,Engineering & Construction,42.65,6701000000.0,nan,11.59,1.19,0.33,1.82,0.46,10.05,-1.29,3.32,2.87,-4.5,20170000000.0,128.46,-3.6,813450000.0,919210000.0,-1.66,0.9875,nan,1080000000.0,6.88,3400000000.0,87.27,1.17,23.43,777620000.0,677580000.0,1.74,157090000.0,nan,nan,nan,nan,nan,0.0,-261050000.0,9240000000.0
ACMR,Technology,Semiconductor Equipment & Materials,14.33,252385000.0,14.88,16.71,0.71,2.43,2.74,2.43,14.64,16.61,15.98,7.69,20.94,103760000.0,6.37,44.2,34450000.0,17200000.0,0.93,2.65,127.9,47260000.0,2.6,19870000.0,16.81,2.91,5.06,4890000.0,-24400000.0,-0.63,16329999.999999998,nan,nan,nan,nan,nan,0.0,17240000.0,251880000.0
ACN,Technology,Information Technology Services,198.05,125068000000.0,26.72,22.89,2.89,2.89,8.68,2.76,17.22,11.06,14.59,14.53,37.93,43220000000.0,67.72,5.3,13310000000.0,6920000000.0,7.36,1.0175,9.8,6130000000.0,9.65,22660000.0,0.15,1.4,22.66,6630000000.0,5420000000.0,1.02,635060000.0,3.72,1.89,2.26,1.15,1.85,39.67,4780000000.0,119200000000.0
ACOR,Healthcare,Biotechnology,1.77,90297000.0,nan,-1.31,-0.03,0.43,0.32,1.04,-2.38,-155.89,-56.76,-6.84,-74.78,211060000.0,4.44,-66.6,372120000.0,-92740000.0,-6.929,0.902,nan,253160000.0,5.27,383580000.0,136.34,3.42,5.92,-129080000.00000001,-143000000.0,1.18,48030000.0,nan,nan,nan,nan,nan,0.0,-329030000.0,220660000.0
ACRE,Real Estate,REIT—Mortgage,15.29,442510000.0,11.79,11.03,1.89,6.35,1.03,23.82,nan,53.6,54.13,2.19,8.79,69690000.0,2.44,38.9,55280000.0,nan,1.3,1.0303,-9.3,5950000.0,0.21,1230000000.0,288.18,6.49,14.87,35810000.0,nan,0.61,28870000.0,1.32,8.59,1.3,8.46,8.26,100.0,37350000.0,1660000000.0
ACRS,Healthcare,Biotechnology,1.58,68291000.0,nan,-0.92,0.0,7.72,0.8,1.27,-0.08,0.0,-1669.87,-54.84,-145.32,8840000.0,0.22,-12.1,3240000.0,-145540000.0,-4.457,2.3509,nan,91430000.0,2.21,34420000.0,40.36,3.73,2.06,-103300000.0,-96810000.0,0.96,41390000.0,nan,nan,nan,nan,nan,0.0,-168280000.0,11280000.0
ACRX,Healthcare,Drug Manufacturers—Specialty & Generic,1.67,132091000.00000001,nan,-2.68,nan,54.43,nan,33.18,-1.65,0.0,-2067.99,-34.33,nan,2430000.0,0.03,61.3,-14960000.0,-48900000.0,-0.669,0.7273,nan,80400000.0,1.01,28840000.0,nan,7.49,-0.35,-46020000.0,-31270000.0,2.05,79570000.0,nan,nan,nan,nan,nan,0.0,-51380000.0,80530000.0
ACST,Healthcare,Biotechnology,2.1,174858000.0,nan,-5.83,nan,nan,nan,nan,nan,0.0,0.0,-90.53,nan,nan,nan,nan,nan,nan,-1.224,1.2917,nan,nan,nan,nan,nan,1.81,-0.3,nan,nan,0.31,85330000.0,nan,nan,nan,nan,nan,0.0,nan,174060000.0
ACTG,Industrials,Specialty Business Services,3.04,150526000.0,nan,nan,nan,2.52,0.87,-0.28,34.42,-48.72,-10.2,-1.87,-15.48,59760000.0,1.2,-87.5,49370000.0,-493000.0,-0.586,-1.375,nan,169330000.0,3.36,nan,nan,16.41,3.43,-52370000.0,1360000.0,0.6,50340000.0,nan,nan,0.12,4.13,nan,0.0,-29120000.0,-16970000.0
ACTT,Financial Services,Shell Companies,9.92,372000000.0,nan,nan,nan,nan,17.84,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160000.0,0.13,nan,nan,nan,0.56,nan,nan,nan,30000000.0,nan,nan,nan,nan,nan,nan,nan,88030000.0
ACU,Consumer Defensive,Household & Personal Products,22.5,75188000.0,15.0,13.59,1.53,0.54,1.37,0.81,9.83,3.67,5.81,4.43,9.54,139720000.0,41.65,6.5,50650000.0,11530000.0,1.5,1.0714,31.2,5700000.0,1.7,43770000.0,79.54,4.64,16.42,16239999.999999998,13190000.0,1.3,3350000.0,0.48,2.12,0.48,2.12,2.03,32.0,5130000.0,113260000.0
ACV,Financial Services,Asset Management,24.27,251209000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,1.1081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10330000.0,2.0,8.25,nan,nan,nan,86.38,nan,nan
ACY,Industrials,Rental & Leasing Services,3.8662,7208000.0,nan,3.59,nan,0.16,0.24,2.73,3.58,-29.24,49.25,7.17,-36.73,45990000.0,29.75,222.0,29890000.0,35070000.0,-8.7,-20.0,nan,2060000.0,1.33,120510000.0,400.16,9.69,19.48,11540000.0,25050000.0,0.1,1550000.0,nan,nan,nan,nan,nan,0.0,-13450000.0,125660000.0
ADBE,Technology,Software—Infrastructure,299.59,144885000000.0,53.26,30.7,1.98,13.61,14.17,13.66,40.76,26.1,28.36,10.64,29.08,10640000000.0,21.84,23.7,7840000000.0,3570000000.0,5.62,1.0406,19.0,3650000000.0,7.54,4139999999.9999995,40.39,0.74,21.12,4150000000.0000005,2850000000.0,1.08,484080000.0,nan,nan,nan,nan,nan,0.0,2780000000.0,145370000000.0
ADC,Real Estate,REIT—Retail,74.35,3122000000.0,40.85,40.89,-45.53,16.96,2.09,21.97,27.11,38.42,51.62,2.78,5.58,184080000.0,4.76,41.2,131180000.0,149200000.0,1.8,1.1429,32.2,9350000.0,0.22,944890000.0,63.4,0.71,35.26,117540000.0,115160000.0,0.02,42410000.0,2.28,3.07,2.25,3.03,4.32,127.12,70750000.0,4040000000.0
ADES,Industrials,Pollution & Treatment Controls,10.47,201690000.0,6.05,2.26,0.09,3.12,1.83,3.68,63.17,51.71,-2.47,-0.76,35.78,64670000.0,3.5,271.7,18690000.0,3760000.0,1.79,0.2625,-28.7,15150000.0,0.84,56280000.0,52.46,1.26,5.92,42020000.0,-22820000.0,1.16,18590000.0,1.0,9.48,1.0,9.66,nan,55.56,33380000.000000004,237730000.0
ADI,Technology,Semiconductors,111.08,40875000000.0,28.08,20.92,2.25,6.74,3.47,7.6,17.32,24.4,30.58,5.5,13.06,6060000000.0,16.4,-5.0,4230000000.0000005,2660000000.0,3.94,1.0328,-11.3,612160000.0,1.66,5810000000.0,49.29,1.35,31.92,2310000000.0,1240000000.0,1.42,369410000.0,2.16,1.99,2.1,1.93,2.29,51.78,1470000000.0,46070000000.0
ADIL,Healthcare,Biotechnology,1.4675,14858000.0,nan,nan,nan,nan,1.7,nan,-0.59,0.0,0.0,-90.45,-114.24,nan,nan,nan,nan,-10680000.0,-0.881,1.1667,nan,8530000.0,0.83,nan,nan,12.23,0.85,-5690000.0,-5120000.0,nan,10320000.0,nan,nan,nan,nan,nan,0.0,-7800000.0,6330000.0
ADM,Consumer Defensive,Farm Products,42.79,23782000000.0,20.34,13.1,-1.88,0.37,1.26,0.51,12.97,1.85,2.4,2.37,6.3,64269999999.99999,113.96,5.9,4179999999.9999995,2520000000.0,2.1,1.1159,-24.1,958000000.0,1.72,9760000000.0,51.52,1.6,33.88,-4740000000.0,1260000000.0,1.1,556690000.0,1.4,3.27,1.38,3.23,2.81,65.95,1190000000.0,32659999999.999996
ADMA,Healthcare,Biotechnology,4.49,265745999.99999997,nan,-6.05,nan,12.44,7.36,14.14,-6.37,-260.93,-234.67,-25.68,-152.08,21370000.0,0.42,70.7,-25210000.0,-47390000.0,-1.091,0.8261,nan,48010000.0,0.81,84320000.0,233.47,6.42,0.61,-75330000.0,-56940000.0,2.7,59320000.0,nan,nan,nan,nan,nan,0.0,-55760000.0,302060000.0
ADMP,Healthcare,Drug Manufacturers—Specialty & Generic,1.09,77659000.0,nan,-4.5,nan,3.75,1.93,3.37,-2.05,-175.77,-178.29,-37.54,-74.26,20730000.0,0.42,54.0,5290000.0,-34080000.0,-0.734,1.5,nan,12120000.0,0.2,4260000.0,10.56,1.69,0.65,-29220000.0,-17460000.0,1.38,61630000.0,nan,nan,nan,nan,nan,0.0,-36430000.0,69790000.0
ADMS,Healthcare,Drug Manufacturers—Specialty & Generic,5.53,154192000.0,nan,-1.97,-0.04,2.99,7.81,2.71,-1.51,-215.09,-182.5,-26.9,-165.47,51600000.0,1.87,31.3,33409999.999999996,-92850000.0,-4.03,1.1124,nan,150240000.0,5.39,136000000.0,688.34,6.35,0.71,-86070000.0,-56340000.0,1.6,27860000.0,nan,nan,nan,nan,nan,0.0,-110990000.0,139950000.0
