Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
AGFS,Consumer Defensive,Farm Products,3.24,159337000.0,nan,-13.564782,-0.89,0.97068936,0.5098709,3.369,8.821,-31.59,8.36,1.02,-15.59,164150000.0,3.27,-15.2,125020000.0,62700000.0,-1.032,0.5333,nan,28300000.0,0.55,409970000.0,127.89,2.63,6.12,12130000.0,25100000.0,nan,51070000.0,nan,nan,nan,nan,nan,0.0,-51860000.0,553028288
AGI,Basic Materials,Gold,7.88,2980000000.0,44.705883,24.516129,-0.89,4.233812,1.1187987,3.957,8.887,9.52,21.81,2.84,2.54,703900000.0,1.8,13.3,327700000.0,313400000.0,0.17,0.6667,nan,230300000.0,0.59,100600000.0,3.79,3.44,6.79,274600000.0,-75110000.0,nan,391250000.0,0.06,0.77,0.05,0.58,0.66,26.47,67000000.0,2785202432
AGIO,Healthcare,Biotechnology,52.11,3596000000.0,nan,-10.852391,-0.27,20.574234,5.742574,17.58,-8.453,-205.2,-212.86,-28.67,-57.59,174780000.0,2.8,188.1,-294300000.0,-363490000.0,-5.74,nan,nan,528620000.0,7.67,111350000.0,17.81,8.41,9.09,-372710000.0,-199410000.0,nan,68890000.0,nan,nan,nan,nan,nan,0.0,-358650000.0,3072667904
AGLE,Healthcare,Biotechnology,8.78,382615000.0,nan,-4.3999996,nan,nan,5.840708,nan,-4.539,0.0,0.0,-52.83,-100.34,nan,nan,nan,-64599999.99999999,-81230000.0,-2.42,0.8769,nan,48990000.0,1.1,5170000.0,12.07,3.17,1.47,-71580000.0,-45030000.0,nan,44590000.0,nan,nan,nan,nan,nan,0.0,-79810000.0,368665312
AGM,Financial Services,Credit Services,72.24,746706000.0,9.354582,7.2246156,0.71,4.2176547,1.6235278,124.463,nan,54.9,69.72,0.45,13.34,177040000.0,16.54,-28.7,189750000.0,nan,7.53,0.8348,-49.0,1250000000.0,116.76,22270000000.0,3210.47,0.77,43.39,-368530000.0,nan,nan,9200000.0,3.2,4.26,2.9,4.0,2.53,38.51,81170000.0,22035286016
AGNC,Real Estate,REIT—Mortgage,14.0,7630000000.0,nan,7.219577,-139.8,-3.9939437,0.9322903,-36.125,nan,0.0,104.55,-1.96,-19.69,-1910000000.0,-3.52,nan,771000000.0,nan,-3.81,1.0364,nan,6890000000.0,12.32,66890000000.0,682.71,0.12,14.64,1200000000.0,nan,nan,559360000.0,1.44,10.35,1.94,13.95,12.32,nan,-2069999999.9999998,69035720704
AGO,Financial Services,Insurance—Specialty,29.73,2506000000.0,9.61,8.657658,3.93,2.6944146,0.4155556,2.925,nan,31.51,55.48,2.36,4.47,930000000.0,9.62,-5.4,829000000.0,nan,3.0,0.4737,nan,1070000000.0000001,12.34,1220000000.0,19.46,0.83,69.38,-341000000.0,-260500000.0,nan,86920000.0,0.8,2.51,0.74,2.46,1.68,25.61,292000000.0,2720520704
AGR,Utilities,Utilities—Regulated Electric,44.82,13840000000.0,19.173801,18.432098,3.16,2.2021215,0.9030606,3.607,11.988,11.5,15.2,1.78,4.4,6290000000.0,20.31,-2.9,2530000000.0,1890000000.0,2.34,1.0,10.6,26000000.0,0.08,8289999999.999999,52.12,0.55,49.6,1580000000.0,-1590000000.0,nan,309000000.0,1.76,3.78,1.76,3.92,nan,75.21,723000000.0,22669815808
AGRO,Consumer Defensive,Farm Products,4.99,558275000.0,nan,95.600006,nan,0.6319242,0.654974,1.729,4.909,-5.97,15.92,3.66,-5.21,883450000.0,7.53,-2.3,281230000.0,311200000.0,-0.45,nan,nan,235420000.0,2.02,1140000000.0,127.84,1.57,7.3,339200000.0,84670000.0,nan,116790000.0,nan,nan,nan,nan,nan,0.0,-52770000.0,1527787136
AGRX,Healthcare,Drug Manufacturers—Specialty & Generic,2.82,252046000.0,nan,-9.322581,nan,nan,2.7815206,nan,-7.96,0.0,0.0,-20.15,-37.86,nan,nan,nan,nan,-21600000.0,-0.368,1.1111,nan,93920000.0,1.08,15600000.0,17.22,33.69,1.04,-18610000.0,-10860000.0,nan,87210000.0,nan,nan,nan,nan,nan,0.0,-21820000.0,171976912
AGS,Consumer Cyclical,Gambling,5.45,185140000.0,nan,-4.6846843,-0.03,0.64737755,1.6445287,2.486,6.053,-9.12,5.65,1.33,-20.7,285980000.0,8.06,-25.6,218750000.0,117430000.0,-0.74,4.5556,nan,43910000.0,1.23,566770000.0,503.61,3.0,3.16,95140000.0,26960000.0,nan,35600000.0,nan,nan,nan,nan,nan,0.0,-26090000.0,710845440
AGTC,Healthcare,Biotechnology,5.28,146341000.0,nan,-2.9635417,nan,51.278866,1.7284325,19.399,-1.303,0.0,-1532.07,-26.58,-48.41,2860000.0,0.15,nan,27860000.0,-42570000.0,-2.18,0.9091,nan,84520000.0,3.28,5480000.0,6.46,6.45,3.29,-35390000.0,-20100000.0,nan,25770000.0,nan,nan,nan,nan,nan,0.0,-41900000.0,55460540
AGX,Industrials,Engineering & Construction,43.0,698236000.0,nan,11.101991,6.48,2.9215279,2.0568717,1.337,-6.9,-17.86,-21.32,-6.61,-11.07,239000000.0,15.3,-22.4,-10220000.0,-46300000.0,-2.73,0.625,nan,327860000.0,20.96,2210000.0,0.65,2.93,21.7,53560000.0,56650000.0,nan,15640000.0,1.0,2.33,1.0,2.45,nan,nan,-42690000.0,319448480
AGYS,Technology,Software—Application,23.38,525114000.00000006,nan,97.565216,13.34,3.2665076,7.3189826,3.222,-71.448,-21.19,-6.14,-3.88,-39.53,160760000.0,6.92,8.3,80950000.0,-7250000.0,-1.47,-2.5,nan,46650000.0,2.01,15380000.0,21.44,1.35,3.07,10570000.0,11660000.0,nan,23600000.0,nan,nan,nan,nan,nan,0.0,-34070000.0,517924096
AHC,Communication Services,Publishing,1.96,37040000.0,3.8189845,3.8444445,nan,0.20889139,0.6781654,0.113,-12.686,5.53,-6.11,-4.64,16.32,177320000.0,8.25,-13.4,-524000.0,-1580000.0,0.453,nan,nan,43930000.0,2.05,23690000.0,43.38,2.3,2.55,nan,nan,nan,18940000.0,0.16,8.7,0.24,13.04,7.6,71.11,9810000.0,20011596
AHCO,Healthcare,Medical Devices,16.95,1220000000.0,nan,nan,6.91,2.0283422,nan,1.934,10.082,-1.55,8.49,6.04,-19.55,601590000.0,20.33,60.2,101690000.0,115410000.0,nan,0.0,nan,48160000.0,1.06,505800000.0,nan,1.02,nan,68570000.0,66879999.99999999,nan,45430000.0,nan,nan,nan,nan,nan,0.0,-9350000.0,1163494016
AHH,Real Estate,REIT—Diversified,10.2,776095000.0,23.761904,20.791666,5.02,2.5972848,1.3596729,6.339,19.623,11.67,14.1,1.64,6.25,298810000.0,4.01,85.7,105800000.0,96540000.0,0.42,0.8462,40.2,48240000.0,0.62,1080000000.0,169.56,18.39,7.34,71960000.0,16820000.0,nan,56490000.0,nan,nan,0.85,8.33,5.56,202.38,31240000.0,1894282624
AHT,Real Estate,REIT—Hotel & Motel,1.51,132103000.00000001,nan,-0.5251046,-0.07,0.092741095,0.6696905,2.849,11.941,-11.22,5.02,0.94,-55.96,1420000000.0,14.23,-21.2,410260000.0,339860000.0,-2.033,1.175,nan,240790000.0,2.29,4150000000.0000005,1781.63,2.98,1.87,162300000.0,210410000.0,nan,105260000.0,nan,nan,0.18,11.84,9.94,nan,-202820000.0,4058308352
AI,Real Estate,REIT—Mortgage,3.4,118543000.0,nan,9.470294,-0.36,-1.4088804,0.6060417,-17.762,nan,0.0,115.92,-2.79,-33.27,-84140000.0,-2.3,nan,28760000.0,nan,-2.763,1.1333,nan,783960000.0,21.29,2120000000.0,911.77,1.12,5.31,48270000.0,nan,nan,36820000.0,nan,nan,0.68,19.62,20.9,nan,-101120000.0,1494458752
AIG,Financial Services,Insurance—Diversified,37.25,31532000000.0,7.377975,8.03956,3.61,0.60870624,0.52784234,0.927,3.348,8.58,16.9,1.07,7.81,51760000000.0,59.06,15.9,15380000000.0,14330000000.0,4.96,0.1528,167.4,22190000000.0,25.76,36710000000.0,59.36,0.71,69.3,34000000.0,620750000.0,nan,861290000.0,1.28,3.39,1.28,3.39,2.26,26.02,4370000000.0,47994527744
AIH,Healthcare,Medical Care Facilities,7.19,163874000.0,nan,nan,nan,nan,nan,nan,nan,15.69,0.0,-1.18,81.07,nan,nan,11.5,593100000.0,nan,nan,0.2353,nan,nan,nan,nan,57.95,1.0,nan,nan,nan,nan,23610000.0,nan,nan,nan,nan,nan,0.0,nan,168359904
AIM,Healthcare,Biotechnology,2.97,80701000.0,nan,-2.765,-0.24,436.21985,1.2908498,290.333,-4.551,0.0,-6898.92,-27.33,-51.1,185000.0,0.02,nan,-753000.0,-11800000.0,-5.873,nan,nan,28090000.0,0.96,6610000.0,18.82,42.26,2.14,-10670000.0,-8600000.0,nan,29190000.0,nan,nan,nan,nan,nan,0.0,-9980000.0,53711548
AIMC,Industrials,Specialty Industrial Machinery,35.29,2160000000.0,nan,14.0231085,1.25,1.2083993,1.2263458,2.12,10.844,-1.38,12.35,3.21,-1.36,1790000000.0,27.74,-10.1,656300000.0,349000000.0,-0.39,1.2264,nan,326900000.0,5.06,1750000000.0,99.7,2.48,27.22,251500000.0,242850000.0,nan,64650000.00000001,0.16,0.44,0.68,1.9,1.94,nan,-24600000.0,3784620288
AIMT,Healthcare,Biotechnology,18.59,1205000000.0,nan,-6.616487,-0.12,2094.8342,5.122086,1661.405,-3.47,0.0,-48705.91,-45.81,-114.24,575000.0,0.01,nan,nan,-275340000.0,-4.44,1.1356,nan,358350000.0,5.49,140450000.0,59.75,8.1,3.6,-221390000.0,-139870000.0,nan,65250000.0,nan,nan,nan,nan,nan,0.0,-280660000.0,955307648
AIN,Consumer Cyclical,Textile Manufacturing,66.91,2088000000.0,18.593616,20.07764,-20.82,2.0107355,3.1328747,2.495,9.853,10.81,18.73,8.31,17.22,1040000000.0,32.15,-6.2,397700000.0,262990000.0,3.48,1.2581,-68.8,222680000.0,6.89,506780000.0,75.69,3.76,20.64,169150000.0,97050000.0,nan,30700000.0,0.76,1.07,0.74,1.09,1.31,21.26,112320000.0,2591308032
AINC,Financial Services,Asset Management,13.75,32723999.999999996,nan,2.4952562,nan,0.15878943,0.69917053,2.831,19.914,-6.72,-3.39,-0.75,-3.89,206080000.0,85.3,220.9,58460000.0,29300000.0,-13.55,0.8639,nan,35350000.0,16.04,110360000.0,21.22,1.08,18.81,24700000.0,41360000.0,nan,2490000.0,nan,nan,nan,nan,nan,0.0,-29060000.0,583407488
AINV,Financial Services,Asset Management,11.65,733510000.0,nan,6.8536587,2.06,2.6488662,0.716106,9.01,nan,-41.91,78.97,5.09,-9.93,276920000.0,4.12,16.6,276920000.0,nan,-1.73,1.3111,nan,43680000.0,0.67,1790000000.0,175.2,1.53,15.7,-482460000.0,95150000.0,nan,65260000.00000001,1.8,15.38,1.8,15.38,12.32,nan,-116060000.0,2494895616
AIR,Industrials,Aerospace & Defense,26.42,864881000.0,19.727783,26.212765,1.35,0.38990226,0.91646206,0.536,8.303,1.97,4.46,3.66,7.26,2220000000.0,64.02,4.5,329500000.0,143200000.0,1.25,1.0469,nan,37000000.0,1.07,286000000.0,30.77,2.39,26.89,34000000.0,61210000.0,nan,35100000.0,0.3,1.04,0.3,1.11,0.94,15.79,66000000.0,1188922880
AIRG,Technology,Communication Equipment,11.5,106728000.0,nan,47.85565,-6.28,2.05852,2.2596593,1.092,-3539.311,-1.18,-2.14,-1.32,-1.31,51850000.0,5.34,-25.8,25320000.0,-16000.0,-0.06,0.5,nan,33549999.999999996,3.46,nan,nan,8.45,4.87,2320000.0,1340000.0,nan,9700000.0,nan,nan,nan,nan,nan,0.0,-613000.0,56628972
AIRI,Industrials,Aerospace & Defense,1.29,36080000.0,nan,19.666666,nan,0.6664574,2.7314813,1.204,19.74,-1.39,0.57,0.37,-4.54,54140000.0,1.85,-3.1,9140000.0,3300000.0,-0.029,3.0,nan,1490000.0,0.05,29680000.0,225.1,2.14,0.43,526000.0,107500.0,nan,30580000.0,nan,nan,0.6,48.0,nan,0.0,-545000.0,65181680
AIT,Industrials,Industrial Distribution,66.75,2527000000.0,74.53197,22.513792,1.46,0.74256337,3.0426881,1.017,10.947,0.99,7.44,6.86,3.95,3400000000.0,88.1,-6.2,1010000000.0,316160000.0,0.88,nan,nan,165460000.0,4.28,1030000000.0,124.61,2.6,21.46,273060000.0,228290000.0,nan,38710000.0,1.28,1.92,1.25,1.87,2.09,143.68,33860000.0,3460929536
AIV,Real Estate,REIT—Residential,42.29,6212000000.0,31.026022,695.5,617.18,6.8300505,3.6129868,12.807,21.61,22.72,16.7,1.42,11.41,909520000.0,6.11,-2.4,603880000.0,538990000.0,1.35,0.2857,-97.5,340880000.0,2.29,4800000000.0,253.22,1.07,11.55,370270000.0,109000000.0,nan,148860000.0,1.64,3.74,1.6,3.74,3.21,120.61,201260000.0,11647863808
AIZ,Financial Services,Insurance—Specialty,116.02,6920000000.0,20.30632,10.64312,0.65,0.6884054,1.2905774,0.839,11.085,3.7,6.28,0.92,6.89,10050000000.0,163.6,5.3,934300000.0,761100000.0,5.71,1.0909,-6.6,2260000000.0,37.83,3820000000.0,70.95,0.6,89.89,1040000000.0,1260000000.0,nan,59650000.0,2.52,2.16,2.46,2.11,2.1,42.78,352900000.0,8436550656
AJG,Financial Services,Insurance Brokers,100.82,19163000000.0,28.363737,24.177034,3.49,2.8076153,3.8101342,3.529,18.22,9.98,11.51,2.49,14.35,6830000000.0,36.49,-3.8,2280000000.0,1320000000.0,3.56,1.0578,3.7,352800000.0,1.86,5350000000.0,105.59,1.07,26.52,1320000000.0,650680000.0,nan,189620000.0,1.8,1.78,1.74,1.72,2.56,49.15,681000000.0,24088930304
AJRD,Industrials,Aerospace & Defense,45.88,3498000000.0,27.994972,22.49495,5.05,1.7791486,5.6039257,1.674,11.863,6.8,10.38,4.84,24.69,1970000000.0,25.43,-3.2,367900000.0,277400000.0,1.59,0.8409,-18.9,902600000.0,11.67,678200000.0,109.96,1.67,7.95,261800000.0,146520000.0,nan,78530000.0,nan,nan,nan,nan,nan,0.0,131300000.00000001,3290920448
AJX,Real Estate,REIT—Mortgage,9.74,220282000.0,7.5020294,7.6270633,nan,3.9253314,0.66336024,24.832,nan,49.49,55.3,1.93,8.78,56120000.0,2.67,-49.9,50710000.0,nan,1.28,0.0714,-94.5,31180000.0,1.36,1170000000.0,328.45,2.73,14.49,-40790000.0,nan,nan,22920000.0,0.68,6.98,1.24,12.7,8.14,102.4,27520000.0,1393494272
AKAM,Technology,Software—Infrastructure,103.5,16774000000.0,34.45667,19.321497,1.83,5.6834726,4.565208,5.925,20.065,16.74,20.02,6.09,14.21,2950000000.0,18.17,8.2,1910000000.0,871520000.0,3.0,1.0345,14.9,1250000000.0,7.7,2670000000.0,72.74,3.2,22.64,1120000000.0,336520000.0,nan,162270000.0,nan,nan,nan,nan,nan,0.0,494050000.0,17487093760
AKBA,Healthcare,Biotechnology,12.09,1656000000.0,nan,-16.097221,nan,4.721594,3.8087413,4.416,-9.896,-76.39,-55.67,-14.54,-55.67,350810000.0,2.89,21.8,26520000.0,-156560000.0,-2.21,0.7581,nan,115370000.0,0.89,107380000.0,27.09,1.59,3.04,-209100000.0,-110620000.0,nan,142920000.0,nan,nan,nan,nan,nan,0.0,-267980000.00000003,1549330432
AKCA,Healthcare,Biotechnology,16.86,1545000000.0,nan,-7.7284265,-0.1,4.53483,3.027441,3.349,-42.721,-8.59,-9.8,-4.1,-6.51,340800000.0,3.57,-90.2,185720000.0,-26720000.0,-0.45,0.913,nan,421300000.0,4.15,15780000.0,3.1,12.63,5.03,101130000.0,-14200000.0,nan,101510000.0,nan,nan,nan,nan,nan,0.0,-42760000.0,1141473536
AKR,Real Estate,REIT—Retail,15.55,1253000000.0,39.7541,97,79.52,4.1273813,0.8721976,13.364,23.28,10.69,15.07,0.69,-2.03,303490000.0,3.54,-4.7,216630000.0,174220000.0,0.37,-1.6667,nan,23420000.0,0.27,2060000000.0,102.63,3.42,16.68,135130000.0,115570000.0,nan,86090000.0,1.16,6.93,1.14,7.24,3.89,308.11,32090000.000000004,4055879168
AKRO,Healthcare,Biotechnology,24.98,743506000.0,nan,-12.116822,nan,nan,6.283015,nan,nan,0.0,0.0,-33.04,-53.49,nan,nan,nan,nan,nan,-2.27,0.6885,nan,125280000.0,4.37,230000.0,0.19,15.23,4.13,-41500000.0,-24410000.0,nan,28670000.0,nan,nan,nan,nan,nan,0.0,-50280000.0,564546112
